# Energy	Energy^2	Magnetic	Magnet^2
-0.721676	0.520816	0.062500	0.003906
-0.704747	0.496669	0.125000	0.015625
-0.686185	0.470849	0.312500	0.097656
-0.713969	0.509752	0.062500	0.003906
-0.702971	0.494168	0.375000	0.140625
-0.675393	0.456156	0.125000	0.015625
-0.670269	0.449260	0.062500	0.003906
-0.762756	0.581797	0.062500	0.003906
-0.638355	0.407497	0.187500	0.035156
-0.677154	0.458538	0.125000	0.015625
-0.678538	0.460414	0.187500	0.035156
-0.665475	0.442856	0.250000	0.062500
-0.634836	0.403017	0.250000	0.062500
-0.686623	0.471451	0.000000	0.000000
-0.693852	0.481431	0.187500	0.035156
-0.677462	0.458955	0.187500	0.035156
-0.651560	0.424530	0.062500	0.003906
-0.715559	0.512025	0.312500	0.097656
-0.664655	0.441766	0.125000	0.015625
-0.660529	0.436298	0.062500	0.003906
-0.713733	0.509415	0.125000	0.015625
-0.713014	0.508388	0.062500	0.003906
-0.655790	0.430061	0.187500	0.035156
-0.713979	0.509766	0.187500	0.035156
-0.590888	0.349148	0.062500	0.003906
-0.669596	0.448359	0.312500	0.097656
-0.701139	0.491595	0.187500	0.035156
-0.729317	0.531904	0.125000	0.015625
-0.701418	0.491987	0.125000	0.015625
-0.673573	0.453700	0.125000	0.015625
-0.674934	0.455536	0.000000	0.000000
-0.681840	0.464905	0.125000	0.015625
-0.738878	0.545941	0.125000	0.015625
-0.663147	0.439764	0.187500	0.035156
-0.663153	0.439772	0.125000	0.015625
-0.695412	0.483597	0.125000	0.015625
-0.658784	0.433996	0.062500	0.003906
-0.742111	0.550729	0.062500	0.003906
-0.794483	0.631204	0.187500	0.035156
-0.663123	0.439732	0.000000	0.000000
-0.793140	0.629071	0.125000	0.015625
-0.781614	0.610921	0.187500	0.035156
-0.662849	0.439369	0.312500	0.097656
-0.643313	0.413852	0.187500	0.035156
-0.662446	0.438834	0.000000	0.000000
-0.649496	0.421845	0.250000	0.062500
-0.595025	0.354055	0.375000	0.140625
-0.715314	0.511674	0.250000	0.062500
-0.672258	0.451930	0.062500	0.003906
-0.662633	0.439082	0.312500	0.097656
-0.690086	0.476218	0.000000	0.000000
-0.666802	0.444624	0.125000	0.015625
-0.685763	0.470270	0.125000	0.015625
-0.722396	0.521855	0.125000	0.015625
-0.658014	0.432982	0.000000	0.000000
-0.714504	0.510516	0.312500	0.097656
-0.678972	0.461003	0.187500	0.035156
-0.653376	0.426900	0.062500	0.003906
-0.659919	0.435492	0.125000	0.015625
-0.668392	0.446748	0.125000	0.015625
-0.698647	0.488107	0.000000	0.000000
-0.653212	0.426686	0.187500	0.035156
-0.701913	0.492682	0.000000	0.000000
-0.677646	0.459204	0.062500	0.003906
-0.757666	0.574058	0.125000	0.015625
-0.646456	0.417905	0.125000	0.015625
-0.679482	0.461695	0.312500	0.097656
-0.697142	0.486007	0.187500	0.035156
-0.593167	0.351847	0.000000	0.000000
-0.605760	0.366945	0.062500	0.003906
-0.709577	0.503499	0.062500	0.003906
-0.688261	0.473704	0.125000	0.015625
-0.653135	0.426585	0.250000	0.062500
-0.633125	0.400848	0.187500	0.035156
-0.658422	0.433519	0.187500	0.035156
-0.651481	0.424427	0.062500	0.003906
-0.686955	0.471907	0.062500	0.003906
-0.594977	0.353998	0.000000	0.000000
-0.791338	0.626216	0.062500	0.003906
-0.672456	0.452198	0.187500	0.035156
-0.659696	0.435199	0.125000	0.015625
-0.619142	0.383337	0.187500	0.035156
-0.667297	0.445285	0.500000	0.250000
-0.632771	0.400399	0.062500	0.003906
-0.670368	0.449393	0.312500	0.097656
-0.758608	0.575486	0.250000	0.062500
-0.629327	0.396053	0.062500	0.003906
-0.732140	0.536029	0.062500	0.003906
-0.622769	0.387841	0.062500	0.003906
-0.641400	0.411393	0.250000	0.062500
-0.623047	0.388187	0.125000	0.015625
-0.678986	0.461022	0.062500	0.003906
-0.633795	0.401696	0.125000	0.015625
-0.682261	0.465480	0.125000	0.015625
-0.737035	0.543220	0.312500	0.097656
-0.625575	0.391344	0.187500	0.035156
-0.603453	0.364155	0.000000	0.000000
-0.698366	0.487715	0.312500	0.097656
-0.688553	0.474105	0.125000	0.015625
-0.668562	0.446975	0.062500	0.003906
-0.637063	0.405849	0.125000	0.015625
-0.692538	0.479609	0.250000	0.062500
-0.721715	0.520873	0.125000	0.015625
-0.763512	0.582950	0.062500	0.003906
-0.736332	0.542185	0.250000	0.062500
-0.677756	0.459353	0.062500	0.003906
-0.694229	0.481954	0.000000	0.000000
-0.627626	0.393915	0.062500	0.003906
-0.723572	0.523556	0.125000	0.015625
-0.709637	0.503584	0.000000	0.000000
-0.673054	0.453001	0.437500	0.191406
-0.686631	0.471462	0.062500	0.003906
-0.745307	0.555482	0.125000	0.015625
-0.738428	0.545276	0.250000	0.062500
-0.645182	0.416260	0.062500	0.003906
-0.740684	0.548613	0.312500	0.097656
-0.672973	0.452893	0.062500	0.003906
-0.668052	0.446294	0.000000	0.000000
-0.677402	0.458873	0.125000	0.015625
-0.692627	0.479732	0.062500	0.003906
-0.665859	0.443369	0.000000	0.000000
-0.666504	0.444228	0.000000	0.000000
-0.736885	0.543000	0.250000	0.062500
-0.652450	0.425691	0.125000	0.015625
-0.671052	0.450310	0.125000	0.015625
-0.718804	0.516680	0.125000	0.015625
-0.669374	0.448062	0.187500	0.035156
-0.682188	0.465381	0.062500	0.003906
-0.723082	0.522848	0.125000	0.015625
-0.699632	0.489484	0.125000	0.015625
-0.666831	0.444663	0.062500	0.003906
-0.668020	0.446251	0.187500	0.035156
-0.670378	0.449407	0.000000	0.000000
-0.687520	0.472683	0.125000	0.015625
-0.692923	0.480142	0.250000	0.062500
-0.668462	0.446842	0.000000	0.000000
-0.648300	0.420293	0.062500	0.003906
-0.791967	0.627212	0.000000	0.000000
-0.682835	0.466264	0.062500	0.003906
-0.687602	0.472796	0.125000	0.015625
-0.614128	0.377153	0.125000	0.015625
-0.680081	0.462511	0.187500	0.035156
-0.699761	0.489666	0.062500	0.003906
-0.688247	0.473684	0.062500	0.003906
-0.726819	0.528267	0.062500	0.003906
-0.695331	0.483485	0.000000	0.000000
-0.710021	0.504129	0.000000	0.000000
-0.668425	0.446793	0.125000	0.015625
-0.707343	0.500334	0.125000	0.015625
-0.652100	0.425234	0.062500	0.003906
-0.706086	0.498558	0.250000	0.062500
-0.647235	0.418913	0.125000	0.015625
-0.752198	0.565802	0.125000	0.015625
-0.631462	0.398744	0.125000	0.015625
-0.678437	0.460277	0.250000	0.062500
-0.653970	0.427676	0.250000	0.062500
-0.788178	0.621225	0.062500	0.003906
-0.728040	0.530042	0.000000	0.000000
-0.676918	0.458218	0.125000	0.015625
-0.654679	0.428605	0.375000	0.140625
-0.678581	0.460472	0.000000	0.000000
-0.789202	0.622840	0.125000	0.015625
-0.788932	0.622413	0.125000	0.015625
-0.732017	0.535849	0.187500	0.035156
-0.649635	0.422025	0.125000	0.015625
-0.692132	0.479046	0.062500	0.003906
-0.649241	0.421514	0.250000	0.062500
-0.769504	0.592137	0.187500	0.035156
-0.638008	0.407055	0.000000	0.000000
-0.721368	0.520371	0.125000	0.015625
-0.761731	0.580233	0.000000	0.000000
-0.647717	0.419537	0.062500	0.003906
-0.706509	0.499155	0.062500	0.003906
-0.655058	0.429101	0.062500	0.003906
-0.659699	0.435202	0.062500	0.003906
-0.616445	0.380004	0.125000	0.015625
-0.641960	0.412113	0.062500	0.003906
-0.620405	0.384902	0.125000	0.015625
-0.632550	0.400120	0.187500	0.035156
-0.700194	0.490272	0.062500	0.003906
-0.624855	0.390444	0.062500	0.003906
-0.661305	0.437325	0.125000	0.015625
-0.622208	0.387143	0.187500	0.035156
-0.649367	0.421678	0.125000	0.015625
-0.648242	0.420218	0.000000	0.000000
-0.661616	0.437735	0.125000	0.015625
-0.721880	0.521111	0.062500	0.003906
-0.757441	0.573717	0.000000	0.000000
-0.645990	0.417303	0.187500	0.035156
-0.707695	0.500833	0.062500	0.003906
-0.689979	0.476071	0.062500	0.003906
-0.675884	0.456819	0.375000	0.140625
-0.650830	0.423579	0.062500	0.003906
-0.716461	0.513316	0.125000	0.015625
-0.647093	0.418729	0.062500	0.003906
-0.683312	0.466916	0.125000	0.015625
-0.657383	0.432153	0.375000	0.140625
-0.640078	0.409700	0.062500	0.003906
-0.716818	0.513828	0.125000	0.015625
-0.689525	0.475445	0.062500	0.003906
-0.666909	0.444768	0.062500	0.003906
-0.649294	0.421583	0.125000	0.015625
-0.761576	0.579998	0.375000	0.140625
-0.626915	0.393022	0.000000	0.000000
-0.689299	0.475133	0.000000	0.000000
-0.699242	0.488939	0.062500	0.003906
-0.741473	0.549782	0.250000	0.062500
-0.688188	0.473602	0.000000	0.000000
-0.708734	0.502304	0.187500	0.035156
-0.670346	0.449363	0.187500	0.035156
-0.655362	0.429500	0.125000	0.015625
-0.671004	0.450247	0.062500	0.003906
-0.650070	0.422591	0.062500	0.003906
-0.671664	0.451132	0.187500	0.035156
-0.605882	0.367093	0.250000	0.062500
-0.769003	0.591366	0.062500	0.003906
-0.645291	0.416401	0.250000	0.062500
-0.796224	0.633973	0.125000	0.015625
-0.758493	0.575312	0.187500	0.035156
-0.733754	0.538394	0.000000	0.000000
-0.684101	0.467994	0.125000	0.015625
-0.732393	0.536399	0.062500	0.003906
-0.702032	0.492849	0.125000	0.015625
-0.666931	0.444797	0.000000	0.000000
-0.746006	0.556525	0.187500	0.035156
-0.612191	0.374778	0.250000	0.062500
-0.764241	0.584064	0.125000	0.015625
-0.630592	0.397646	0.062500	0.003906
-0.717300	0.514520	0.000000	0.000000
-0.777569	0.604613	0.125000	0.015625
-0.647181	0.418843	0.062500	0.003906
-0.691245	0.477820	0.125000	0.015625
-0.687258	0.472323	0.375000	0.140625
-0.717357	0.514601	0.250000	0.062500
-0.695375	0.483546	0.000000	0.000000
-0.685186	0.469479	0.187500	0.035156
-0.646939	0.418529	0.062500	0.003906
-0.710388	0.504650	0.062500	0.003906
-0.713709	0.509380	0.125000	0.015625
-0.680088	0.462519	0.187500	0.035156
-0.663773	0.440595	0.312500	0.097656
-0.750545	0.563317	0.125000	0.015625
-0.642354	0.412619	0.062500	0.003906
-0.741351	0.549601	0.187500	0.035156
-0.616173	0.379669	0.000000	0.000000
-0.599270	0.359125	0.250000	0.062500
-0.682591	0.465931	0.187500	0.035156
-0.700466	0.490653	0.062500	0.003906
-0.718101	0.515669	0.062500	0.003906
-0.749241	0.561362	0.125000	0.015625
-0.637219	0.406048	0.062500	0.003906
-0.668771	0.447255	0.125000	0.015625
-0.705023	0.497057	0.000000	0.000000
-0.678089	0.459805	0.125000	0.015625
-0.799680	0.639487	0.312500	0.097656
-0.682132	0.465304	0.187500	0.035156
-0.799513	0.639221	0.125000	0.015625
-0.704231	0.495942	0.187500	0.035156
-0.644543	0.415436	0.062500	0.003906
-0.618076	0.382018	0.187500	0.035156
-0.645625	0.416832	0.125000	0.015625
-0.654481	0.428345	0.250000	0.062500
-0.704992	0.497014	0.062500	0.003906
-0.726140	0.527279	0.125000	0.015625
-0.641280	0.411240	0.187500	0.035156
-0.702344	0.493287	0.125000	0.015625
-0.711189	0.505790	0.062500	0.003906
-0.721205	0.520137	0.312500	0.097656
-0.627354	0.393573	0.062500	0.003906
-0.659176	0.434513	0.312500	0.097656
-0.697015	0.485831	0.062500	0.003906
-0.643753	0.414418	0.062500	0.003906
-0.680615	0.463236	0.125000	0.015625
-0.673736	0.453921	0.062500	0.003906
-0.736362	0.542229	0.000000	0.000000
-0.654974	0.428990	0.437500	0.191406
-0.700473	0.490663	0.187500	0.035156
-0.778824	0.606567	0.187500	0.035156
-0.752099	0.565653	0.187500	0.035156
-0.685615	0.470068	0.187500	0.035156
-0.691241	0.477814	0.062500	0.003906
-0.761462	0.579825	0.187500	0.035156
-0.667516	0.445577	0.125000	0.015625
-0.667921	0.446118	0.187500	0.035156
-0.761446	0.579800	0.000000	0.000000
-0.644930	0.415934	0.062500	0.003906
-0.665676	0.443125	0.187500	0.035156
-0.692165	0.479092	0.375000	0.140625
-0.683538	0.467225	0.125000	0.015625
-0.700587	0.490823	0.187500	0.035156
-0.710206	0.504393	0.062500	0.003906
-0.701421	0.491992	0.062500	0.003906
-0.635661	0.404064	0.187500	0.035156
-0.638570	0.407772	0.187500	0.035156
-0.663723	0.440528	0.000000	0.000000
-0.688852	0.474517	0.062500	0.003906
-0.715884	0.512490	0.062500	0.003906
-0.698584	0.488020	0.062500	0.003906
-0.721430	0.520461	0.062500	0.003906
-0.695687	0.483981	0.312500	0.097656
-0.738927	0.546013	0.125000	0.015625
-0.695109	0.483176	0.250000	0.062500
-0.734236	0.539103	0.125000	0.015625
-0.708218	0.501573	0.062500	0.003906
-0.627067	0.393213	0.062500	0.003906
-0.701722	0.492414	0.062500	0.003906
-0.779220	0.607184	0.062500	0.003906
-0.675990	0.456963	0.125000	0.015625
-0.697457	0.486446	0.000000	0.000000
-0.723950	0.524104	0.250000	0.062500
-0.667213	0.445173	0.125000	0.015625
-0.634779	0.402945	0.062500	0.003906
-0.709920	0.503987	0.062500	0.003906
-0.739522	0.546893	0.250000	0.062500
-0.769976	0.592863	0.125000	0.015625
-0.702149	0.493013	0.187500	0.035156
-0.712918	0.508252	0.062500	0.003906
-0.682619	0.465969	0.375000	0.140625
-0.656690	0.431241	0.000000	0.000000
-0.760880	0.578938	0.062500	0.003906
-0.704793	0.496733	0.062500	0.003906
-0.756321	0.572022	0.062500	0.003906
-0.650041	0.422553	0.062500	0.003906
-0.641931	0.412075	0.062500	0.003906
-0.676660	0.457869	0.187500	0.035156
-0.750456	0.563184	0.000000	0.000000
-0.692303	0.479283	0.312500	0.097656
-0.685962	0.470544	0.187500	0.035156
-0.660365	0.436082	0.187500	0.035156
-0.646406	0.417840	0.062500	0.003906
-0.629551	0.396335	0.250000	0.062500
-0.673315	0.453354	0.000000	0.000000
-0.683319	0.466925	0.125000	0.015625
-0.642622	0.412963	0.125000	0.015625
-0.613354	0.376203	0.562500	0.316406
-0.631591	0.398908	0.062500	0.003906
-0.665884	0.443401	0.125000	0.015625
-0.678443	0.460285	0.000000	0.000000
-0.778110	0.605456	0.062500	0.003906
-0.711210	0.505820	0.375000	0.140625
-0.654204	0.427983	0.062500	0.003906
-0.709480	0.503362	0.062500	0.003906
-0.671630	0.451087	0.000000	0.000000
-0.627091	0.393243	0.125000	0.015625
-0.715327	0.511693	0.000000	0.000000
-0.640489	0.410227	0.375000	0.140625
-0.704554	0.496396	0.250000	0.062500
-0.628568	0.395098	0.062500	0.003906
-0.686554	0.471357	0.000000	0.000000
-0.744213	0.553853	0.062500	0.003906
-0.731576	0.535203	0.187500	0.035156
-0.760633	0.578563	0.062500	0.003906
-0.686169	0.470828	0.062500	0.003906
-0.682848	0.466282	0.125000	0.015625
-0.636930	0.405679	0.062500	0.003906
-0.634962	0.403177	0.125000	0.015625
-0.668482	0.446868	0.062500	0.003906
-0.789138	0.622739	0.187500	0.035156
-0.676144	0.457171	0.125000	0.015625
-0.692821	0.480001	0.000000	0.000000
-0.714717	0.510821	0.062500	0.003906
-0.793882	0.630248	0.125000	0.015625
-0.778114	0.605462	0.187500	0.035156
-0.789919	0.623973	0.125000	0.015625
-0.657507	0.432316	0.250000	0.062500
-0.678007	0.459693	0.250000	0.062500
-0.690328	0.476553	0.000000	0.000000
-0.665124	0.442390	0.000000	0.000000
-0.733277	0.537695	0.062500	0.003906
-0.770899	0.594286	0.250000	0.062500
-0.707469	0.500513	0.250000	0.062500
-0.709305	0.503114	0.187500	0.035156
-0.745061	0.555116	0.000000	0.000000
-0.739442	0.546775	0.375000	0.140625
-0.776704	0.603270	0.062500	0.003906
-0.701868	0.492618	0.375000	0.140625
-0.805666	0.649097	0.062500	0.003906
-0.747846	0.559274	0.000000	0.000000
-0.750828	0.563742	0.062500	0.003906
-0.741133	0.549278	0.187500	0.035156
-0.620417	0.384917	0.062500	0.003906
-0.679459	0.461665	0.125000	0.015625
-0.665316	0.442645	0.062500	0.003906
-0.663081	0.439676	0.500000	0.250000
-0.681851	0.464921	0.125000	0.015625
-0.678323	0.460123	0.187500	0.035156
-0.738042	0.544706	0.125000	0.015625
-0.663839	0.440682	0.312500	0.097656
-0.668903	0.447431	0.062500	0.003906
-0.710235	0.504434	0.125000	0.015625
-0.742504	0.551313	0.125000	0.015625
-0.728126	0.530167	0.125000	0.015625
-0.728170	0.530232	0.062500	0.003906
-0.702863	0.494016	0.062500	0.003906
-0.652841	0.426202	0.125000	0.015625
-0.675743	0.456628	0.062500	0.003906
-0.684512	0.468556	0.125000	0.015625
-0.650141	0.422683	0.000000	0.000000
-0.748913	0.560871	0.062500	0.003906
-0.695345	0.483504	0.250000	0.062500
-0.757467	0.573756	0.125000	0.015625
-0.669664	0.448449	0.125000	0.015625
-0.721610	0.520721	0.125000	0.015625
-0.655686	0.429925	0.125000	0.015625
-0.735384	0.540789	0.187500	0.035156
-0.690995	0.477475	0.000000	0.000000
-0.697146	0.486013	0.062500	0.003906
-0.643180	0.413680	0.375000	0.140625
-0.606151	0.367419	0.062500	0.003906
-0.696262	0.484781	0.000000	0.000000
-0.639840	0.409395	0.125000	0.015625
-0.638549	0.407745	0.250000	0.062500
-0.717117	0.514256	0.062500	0.003906
-0.709422	0.503280	0.125000	0.015625
-0.647758	0.419590	0.000000	0.000000
-0.748845	0.560768	0.187500	0.035156
-0.604220	0.365082	0.187500	0.035156
-0.699714	0.489600	0.125000	0.015625
-0.628523	0.395041	0.312500	0.097656
-0.622009	0.386895	0.187500	0.035156
-0.662489	0.438892	0.062500	0.003906
-0.647324	0.419029	0.250000	0.062500
-0.697482	0.486481	0.187500	0.035156
-0.638751	0.408003	0.125000	0.015625
-0.698540	0.487959	0.250000	0.062500
-0.644801	0.415768	0.062500	0.003906
-0.674673	0.455184	0.250000	0.062500
-0.688986	0.474702	0.250000	0.062500
-0.619201	0.383410	0.000000	0.000000
-0.675318	0.456054	0.187500	0.035156
-0.675706	0.456579	0.250000	0.062500
-0.682164	0.465347	0.000000	0.000000
-0.730936	0.534267	0.062500	0.003906
-0.682135	0.465308	0.250000	0.062500
-0.650567	0.423238	0.062500	0.003906
-0.622499	0.387505	0.062500	0.003906
-0.645984	0.417296	0.250000	0.062500
-0.717578	0.514918	0.062500	0.003906
-0.729233	0.531780	0.312500	0.097656
-0.712526	0.507693	0.062500	0.003906
-0.728510	0.530726	0.375000	0.140625
-0.616691	0.380308	0.062500	0.003906
-0.632979	0.400662	0.000000	0.000000
-0.627142	0.393307	0.000000	0.000000
-0.718355	0.516034	0.000000	0.000000
-0.717882	0.515355	0.250000	0.062500
-0.666853	0.444694	0.187500	0.035156
-0.708962	0.502626	0.000000	0.000000
-0.656637	0.431172	0.125000	0.015625
-0.721248	0.520198	0.062500	0.003906
-0.661888	0.438096	0.187500	0.035156
-0.648448	0.420484	0.187500	0.035156
-0.618985	0.383143	0.062500	0.003906
-0.624780	0.390350	0.375000	0.140625
-0.686970	0.471927	0.062500	0.003906
-0.711040	0.505578	0.062500	0.003906
-0.684876	0.469055	0.062500	0.003906
-0.726408	0.527669	0.000000	0.000000
-0.669495	0.448223	0.125000	0.015625
-0.657823	0.432730	0.125000	0.015625
-0.639761	0.409294	0.312500	0.097656
-0.675391	0.456153	0.062500	0.003906
-0.660819	0.436682	0.125000	0.015625
-0.653059	0.426487	0.062500	0.003906
-0.691052	0.477553	0.000000	0.000000
-0.746353	0.557042	0.062500	0.003906
-0.685120	0.469389	0.437500	0.191406
-0.738987	0.546102	0.312500	0.097656
-0.668790	0.447280	0.062500	0.003906
-0.701874	0.492627	0.125000	0.015625
-0.766534	0.587574	0.125000	0.015625
-0.680962	0.463709	0.062500	0.003906
-0.644546	0.415440	0.062500	0.003906
-0.717611	0.514965	0.312500	0.097656
-0.698825	0.488356	0.125000	0.015625
-0.643220	0.413732	0.125000	0.015625
-0.672556	0.452331	0.125000	0.015625
-0.601923	0.362311	0.250000	0.062500
-0.654126	0.427880	0.187500	0.035156
-0.707374	0.500378	0.187500	0.035156
-0.699299	0.489019	0.000000	0.000000
-0.643657	0.414294	0.062500	0.003906
-0.688543	0.474091	0.250000	0.062500
-0.682121	0.465289	0.250000	0.062500
-0.666674	0.444455	0.187500	0.035156
-0.620736	0.385313	0.000000	0.000000
-0.698172	0.487445	0.062500	0.003906
-0.707858	0.501062	0.187500	0.035156
-0.600684	0.360822	0.187500	0.035156
-0.734375	0.539307	0.250000	0.062500
-0.658274	0.433324	0.000000	0.000000
-0.653993	0.427707	0.187500	0.035156
-0.674139	0.454464	0.062500	0.003906
-0.599591	0.359509	0.250000	0.062500
-0.737427	0.543798	0.125000	0.015625
-0.675802	0.456708	0.312500	0.097656
-0.664758	0.441903	0.062500	0.003906
-0.708255	0.501624	0.000000	0.000000
-0.659558	0.435017	0.062500	0.003906
-0.641793	0.411898	0.250000	0.062500
-0.727657	0.529485	0.125000	0.015625
-0.733963	0.538702	0.312500	0.097656
-0.649918	0.422393	0.312500	0.097656
-0.670980	0.450214	0.062500	0.003906
-0.639354	0.408773	0.312500	0.097656
-0.778623	0.606254	0.125000	0.015625
-0.695321	0.483472	0.250000	0.062500
-0.689530	0.475452	0.062500	0.003906
-0.613701	0.376628	0.000000	0.000000
-0.650345	0.422949	0.062500	0.003906
-0.666457	0.444165	0.062500	0.003906
-0.641629	0.411688	0.062500	0.003906
-0.643490	0.414079	0.125000	0.015625
-0.683298	0.466896	0.187500	0.035156
-0.697083	0.485925	0.125000	0.015625
-0.706710	0.499439	0.125000	0.015625
-0.661017	0.436944	0.125000	0.015625
-0.596753	0.356114	0.375000	0.140625
-0.686782	0.471669	0.062500	0.003906
-0.657793	0.432691	0.187500	0.035156
-0.694297	0.482048	0.187500	0.035156
-0.703674	0.495157	0.062500	0.003906
-0.695810	0.484151	0.125000	0.015625
-0.645496	0.416665	0.187500	0.035156
-0.763432	0.582828	0.062500	0.003906
-0.678949	0.460972	0.125000	0.015625
-0.765395	0.585829	0.062500	0.003906
-0.650537	0.423199	0.062500	0.003906
-0.641456	0.411466	0.062500	0.003906
-0.726709	0.528106	0.250000	0.062500
-0.682923	0.466384	0.125000	0.015625
-0.666244	0.443881	0.125000	0.015625
-0.693489	0.480927	0.250000	0.062500
-0.695267	0.483396	0.125000	0.015625
-0.663814	0.440649	0.125000	0.015625
-0.677323	0.458767	0.187500	0.035156
-0.675030	0.455666	0.250000	0.062500
-0.659115	0.434432	0.000000	0.000000
-0.661974	0.438210	0.125000	0.015625
-0.721339	0.520330	0.125000	0.015625
-0.643300	0.413835	0.000000	0.000000
-0.720297	0.518827	0.125000	0.015625
-0.676849	0.458125	0.062500	0.003906
-0.717185	0.514355	0.062500	0.003906
-0.665722	0.443185	0.000000	0.000000
-0.687749	0.472999	0.125000	0.015625
-0.610588	0.372818	0.062500	0.003906
-0.650646	0.423340	0.062500	0.003906
-0.814779	0.663865	0.062500	0.003906
-0.661283	0.437295	0.125000	0.015625
-0.643084	0.413557	0.125000	0.015625
-0.669530	0.448271	0.312500	0.097656
-0.743447	0.552714	0.250000	0.062500
-0.668323	0.446655	0.312500	0.097656
-0.712794	0.508076	0.125000	0.015625
-0.679121	0.461205	0.437500	0.191406
-0.603943	0.364748	0.125000	0.015625
-0.696722	0.485422	0.125000	0.015625
-0.681650	0.464647	0.187500	0.035156
-0.824314	0.679494	0.000000	0.000000
-0.681058	0.463840	0.187500	0.035156
-0.707444	0.500478	0.250000	0.062500
-0.658099	0.433094	0.187500	0.035156
-0.673095	0.453057	0.125000	0.015625
-0.689376	0.475239	0.250000	0.062500
-0.630441	0.397456	0.062500	0.003906
-0.741004	0.549087	0.125000	0.015625
-0.701045	0.491464	0.125000	0.015625
-0.687643	0.472853	0.062500	0.003906
-0.708568	0.502069	0.062500	0.003906
-0.658666	0.433841	0.062500	0.003906
-0.740809	0.548798	0.125000	0.015625
-0.751038	0.564058	0.125000	0.015625
-0.673530	0.453642	0.250000	0.062500
-0.754830	0.569768	0.125000	0.015625
-0.662691	0.439160	0.125000	0.015625
-0.630213	0.397168	0.125000	0.015625
-0.704483	0.496296	0.000000	0.000000
-0.666026	0.443591	0.125000	0.015625
-0.663552	0.440302	0.375000	0.140625
-0.653309	0.426812	0.125000	0.015625
-0.654686	0.428613	0.187500	0.035156
-0.623765	0.389082	0.062500	0.003906
-0.711158	0.505745	0.187500	0.035156
-0.682419	0.465695	0.000000	0.000000
-0.636004	0.404501	0.062500	0.003906
-0.733136	0.537488	0.187500	0.035156
-0.691250	0.477827	0.125000	0.015625
-0.702336	0.493275	0.250000	0.062500
-0.635590	0.403975	0.250000	0.062500
-0.700782	0.491096	0.062500	0.003906
-0.746330	0.557009	0.125000	0.015625
-0.607757	0.369369	0.187500	0.035156
-0.793503	0.629647	0.125000	0.015625
-0.652349	0.425559	0.125000	0.015625
-0.654769	0.428723	0.125000	0.015625
-0.672859	0.452739	0.437500	0.191406
-0.623944	0.389307	0.000000	0.000000
-0.727903	0.529843	0.250000	0.062500
-0.781098	0.610114	0.000000	0.000000
-0.753769	0.568167	0.125000	0.015625
-0.670194	0.449160	0.375000	0.140625
-0.651436	0.424369	0.125000	0.015625
-0.735064	0.540319	0.125000	0.015625
-0.643634	0.414265	0.062500	0.003906
-0.655498	0.429678	0.312500	0.097656
-0.692232	0.479186	0.125000	0.015625
-0.662516	0.438928	0.125000	0.015625
-0.679215	0.461332	0.250000	0.062500
-0.609794	0.371849	0.062500	0.003906
-0.714830	0.510982	0.125000	0.015625
-0.698790	0.488308	0.000000	0.000000
-0.735844	0.541466	0.187500	0.035156
-0.716209	0.512955	0.062500	0.003906
-0.695470	0.483679	0.375000	0.140625
