# Energy	Energy^2	Magnetic	Magnet^2
-0.753497	0.567757	0.013672	0.000187
-0.757104	0.573206	0.013672	0.000187
-0.756363	0.572086	0.027344	0.000748
-0.753122	0.567193	0.027344	0.000748
-0.749404	0.561607	0.031250	0.000977
-0.758320	0.575050	0.070312	0.004944
-0.752781	0.566679	0.015625	0.000244
-0.753101	0.567162	0.023438	0.000549
-0.761375	0.579692	0.015625	0.000244
-0.753044	0.567076	0.007812	0.000061
-0.755800	0.571234	0.023438	0.000549
-0.757399	0.573653	0.048828	0.002384
-0.751458	0.564689	0.019531	0.000381
-0.754485	0.569248	0.023438	0.000549
-0.751751	0.565129	0.017578	0.000309
-0.755036	0.570080	0.015625	0.000244
-0.757397	0.573650	0.015625	0.000244
-0.755236	0.570382	0.003906	0.000015
-0.754982	0.569997	0.017578	0.000309
-0.751729	0.565096	0.035156	0.001236
-0.763232	0.582522	0.046875	0.002197
-0.760787	0.578797	0.017578	0.000309
-0.745727	0.556109	0.027344	0.000748
-0.757665	0.574056	0.029297	0.000858
-0.751442	0.564664	0.009766	0.000095
-0.752722	0.566591	0.017578	0.000309
-0.749482	0.561724	0.001953	0.000004
-0.748443	0.560168	0.048828	0.002384
-0.752047	0.565575	0.015625	0.000244
-0.757777	0.574226	0.062500	0.003906
-0.754213	0.568838	0.005859	0.000034
-0.755383	0.570604	0.001953	0.000004
-0.755810	0.571249	0.058594	0.003433
-0.755613	0.570951	0.039062	0.001526
-0.758406	0.575180	0.003906	0.000015
-0.754950	0.569949	0.021484	0.000462
-0.750290	0.562935	0.029297	0.000858
-0.755346	0.570547	0.019531	0.000381
-0.758495	0.575315	0.005859	0.000034
-0.751639	0.564961	0.027344	0.000748
-0.751173	0.564261	0.017578	0.000309
-0.754358	0.569056	0.003906	0.000015
-0.753626	0.567951	0.009766	0.000095
-0.753185	0.567288	0.023438	0.000549
-0.754016	0.568540	0.078125	0.006104
-0.756377	0.572106	0.001953	0.000004
-0.755903	0.571389	0.023438	0.000549
-0.757169	0.573306	0.000000	0.000000
-0.753807	0.568225	0.042969	0.001846
-0.750315	0.562973	0.039062	0.001526
-0.758442	0.575235	0.072266	0.005222
-0.753510	0.567778	0.003906	0.000015
-0.748391	0.560089	0.019531	0.000381
-0.753687	0.568043	0.041016	0.001682
-0.753830	0.568259	0.015625	0.000244
-0.749596	0.561894	0.025391	0.000645
-0.756567	0.572394	0.031250	0.000977
-0.755899	0.571384	0.011719	0.000137
-0.759834	0.577347	0.009766	0.000095
-0.752438	0.566163	0.025391	0.000645
-0.760767	0.578767	0.021484	0.000462
-0.756781	0.572717	0.013672	0.000187
-0.758823	0.575812	0.019531	0.000381
-0.759706	0.577153	0.064453	0.004154
-0.750798	0.563697	0.039062	0.001526
-0.758541	0.575384	0.001953	0.000004
-0.752645	0.566475	0.025391	0.000645
-0.754081	0.568638	0.025391	0.000645
-0.761759	0.580276	0.005859	0.000034
-0.758140	0.574777	0.058594	0.003433
-0.751158	0.564238	0.058594	0.003433
-0.756531	0.572339	0.044922	0.002018
-0.754820	0.569753	0.037109	0.001377
-0.759959	0.577538	0.060547	0.003666
-0.756631	0.572490	0.033203	0.001102
-0.755731	0.571129	0.019531	0.000381
-0.749181	0.561272	0.003906	0.000015
-0.754611	0.569437	0.042969	0.001846
-0.755706	0.571091	0.005859	0.000034
-0.754639	0.569480	0.027344	0.000748
-0.755472	0.570738	0.019531	0.000381
-0.761545	0.579950	0.015625	0.000244
-0.756143	0.571752	0.048828	0.002384
-0.752502	0.566260	0.046875	0.002197
-0.749678	0.562016	0.001953	0.000004
-0.759039	0.576141	0.019531	0.000381
-0.754547	0.569341	0.062500	0.003906
-0.752544	0.566322	0.031250	0.000977
-0.753199	0.567309	0.013672	0.000187
-0.754114	0.568688	0.015625	0.000244
-0.751341	0.564513	0.017578	0.000309
-0.758277	0.574984	0.005859	0.000034
-0.755313	0.570498	0.007812	0.000061
-0.761275	0.579539	0.068359	0.004673
-0.758098	0.574712	0.005859	0.000034
-0.755241	0.570389	0.025391	0.000645
-0.757712	0.574127	0.048828	0.002384
-0.755599	0.570930	0.011719	0.000137
-0.748929	0.560895	0.001953	0.000004
-0.760701	0.578666	0.027344	0.000748
-0.754023	0.568550	0.007812	0.000061
-0.752351	0.566032	0.005859	0.000034
-0.755643	0.570997	0.033203	0.001102
-0.748567	0.560352	0.015625	0.000244
-0.754205	0.568825	0.003906	0.000015
-0.756899	0.572897	0.027344	0.000748
-0.754125	0.568705	0.027344	0.000748
-0.750062	0.562593	0.001953	0.000004
-0.753379	0.567579	0.005859	0.000034
-0.757056	0.573133	0.003906	0.000015
-0.753576	0.567876	0.019531	0.000381
-0.757941	0.574474	0.027344	0.000748
-0.756188	0.571820	0.003906	0.000015
-0.752815	0.566730	0.015625	0.000244
-0.760103	0.577757	0.027344	0.000748
-0.749360	0.561540	0.044922	0.002018
-0.755427	0.570670	0.013672	0.000187
-0.755292	0.570466	0.009766	0.000095
-0.760842	0.578880	0.041016	0.001682
-0.754772	0.569681	0.005859	0.000034
-0.754354	0.569050	0.019531	0.000381
-0.763070	0.582275	0.013672	0.000187
-0.758286	0.574998	0.029297	0.000858
-0.755948	0.571457	0.044922	0.002018
-0.754348	0.569041	0.007812	0.000061
-0.750380	0.563070	0.005859	0.000034
-0.750157	0.562735	0.000000	0.000000
-0.749588	0.561882	0.000000	0.000000
-0.756850	0.572822	0.025391	0.000645
-0.750949	0.563924	0.017578	0.000309
-0.750268	0.562902	0.031250	0.000977
-0.758717	0.575652	0.003906	0.000015
-0.761822	0.580373	0.017578	0.000309
-0.753095	0.567152	0.001953	0.000004
-0.749297	0.561446	0.011719	0.000137
-0.750226	0.562839	0.042969	0.001846
-0.755982	0.571509	0.058594	0.003433
-0.757390	0.573640	0.050781	0.002579
-0.760235	0.577957	0.005859	0.000034
-0.750512	0.563268	0.001953	0.000004
-0.755047	0.570096	0.023438	0.000549
-0.750679	0.563520	0.007812	0.000061
-0.754144	0.568733	0.001953	0.000004
-0.755170	0.570282	0.027344	0.000748
-0.750631	0.563447	0.041016	0.001682
-0.757708	0.574121	0.015625	0.000244
-0.757239	0.573411	0.072266	0.005222
-0.757922	0.574446	0.037109	0.001377
-0.758932	0.575978	0.003906	0.000015
-0.752940	0.566918	0.013672	0.000187
-0.757170	0.573306	0.029297	0.000858
-0.757893	0.574401	0.023438	0.000549
-0.760615	0.578535	0.064453	0.004154
-0.755985	0.571514	0.068359	0.004673
-0.760820	0.578848	0.017578	0.000309
-0.751838	0.565260	0.039062	0.001526
-0.751402	0.564605	0.005859	0.000034
-0.760536	0.578415	0.031250	0.000977
-0.751046	0.564071	0.046875	0.002197
-0.758097	0.574710	0.025391	0.000645
-0.750259	0.562889	0.001953	0.000004
-0.751949	0.565428	0.019531	0.000381
-0.760042	0.577664	0.060547	0.003666
-0.756796	0.572741	0.003906	0.000015
-0.754066	0.568616	0.039062	0.001526
-0.753369	0.567565	0.000000	0.000000
-0.752549	0.566329	0.039062	0.001526
-0.757979	0.574532	0.000000	0.000000
-0.754921	0.569905	0.035156	0.001236
-0.753350	0.567536	0.009766	0.000095
-0.748997	0.560996	0.003906	0.000015
-0.755118	0.570204	0.029297	0.000858
-0.751690	0.565038	0.060547	0.003666
-0.754896	0.569867	0.027344	0.000748
-0.754879	0.569842	0.011719	0.000137
-0.759074	0.576193	0.001953	0.000004
-0.757226	0.573392	0.001953	0.000004
-0.754110	0.568681	0.070312	0.004944
-0.758525	0.575361	0.035156	0.001236
-0.751969	0.565457	0.013672	0.000187
-0.753622	0.567946	0.017578	0.000309
-0.760630	0.578557	0.060547	0.003666
-0.749717	0.562075	0.003906	0.000015
-0.760046	0.577671	0.031250	0.000977
-0.758934	0.575981	0.017578	0.000309
-0.757551	0.573883	0.007812	0.000061
-0.755406	0.570637	0.019531	0.000381
-0.756638	0.572500	0.001953	0.000004
-0.751918	0.565381	0.027344	0.000748
-0.750538	0.563307	0.042969	0.001846
-0.752774	0.566669	0.039062	0.001526
-0.751156	0.564236	0.017578	0.000309
-0.756486	0.572271	0.066406	0.004410
-0.757813	0.574281	0.044922	0.002018
-0.754498	0.569267	0.005859	0.000034
-0.758055	0.574647	0.027344	0.000748
-0.756109	0.571701	0.017578	0.000309
-0.752257	0.565891	0.056641	0.003208
-0.757411	0.573671	0.027344	0.000748
-0.758092	0.574703	0.005859	0.000034
-0.760518	0.578388	0.023438	0.000549
-0.752759	0.566646	0.029297	0.000858
-0.755912	0.571403	0.005859	0.000034
-0.754584	0.569397	0.005859	0.000034
-0.753318	0.567488	0.037109	0.001377
-0.757352	0.573582	0.058594	0.003433
-0.754140	0.568727	0.076172	0.005802
-0.756238	0.571897	0.005859	0.000034
-0.756623	0.572479	0.027344	0.000748
-0.753341	0.567523	0.003906	0.000015
-0.756553	0.572373	0.011719	0.000137
-0.752563	0.566351	0.044922	0.002018
-0.755498	0.570778	0.005859	0.000034
-0.754316	0.568992	0.001953	0.000004
-0.754390	0.569104	0.025391	0.000645
-0.755748	0.571155	0.007812	0.000061
-0.755312	0.570496	0.011719	0.000137
-0.755989	0.571520	0.029297	0.000858
-0.750402	0.563103	0.017578	0.000309
-0.753465	0.567710	0.037109	0.001377
-0.754886	0.569854	0.011719	0.000137
-0.753792	0.568202	0.005859	0.000034
-0.753280	0.567430	0.007812	0.000061
-0.758301	0.575020	0.019531	0.000381
-0.756961	0.572989	0.039062	0.001526
-0.757439	0.573714	0.021484	0.000462
-0.758489	0.575306	0.011719	0.000137
-0.756337	0.572046	0.019531	0.000381
-0.756838	0.572804	0.013672	0.000187
-0.756416	0.572165	0.011719	0.000137
-0.756801	0.572748	0.042969	0.001846
-0.753993	0.568505	0.003906	0.000015
-0.751766	0.565151	0.060547	0.003666
-0.753811	0.568231	0.001953	0.000004
-0.754083	0.568642	0.013672	0.000187
-0.757655	0.574041	0.056641	0.003208
-0.753801	0.568215	0.042969	0.001846
-0.764293	0.584144	0.050781	0.002579
-0.751982	0.565476	0.056641	0.003208
-0.756831	0.572794	0.033203	0.001102
-0.751298	0.564448	0.025391	0.000645
-0.759673	0.577104	0.015625	0.000244
-0.758839	0.575837	0.015625	0.000244
-0.760476	0.578324	0.015625	0.000244
-0.753528	0.567804	0.031250	0.000977
-0.756466	0.572240	0.011719	0.000137
-0.751719	0.565081	0.005859	0.000034
-0.758233	0.574917	0.001953	0.000004
-0.753129	0.567204	0.041016	0.001682
-0.754230	0.568863	0.011719	0.000137
-0.749333	0.561499	0.058594	0.003433
-0.756374	0.572101	0.033203	0.001102
-0.749014	0.561021	0.017578	0.000309
-0.763604	0.583090	0.019531	0.000381
-0.753795	0.568208	0.039062	0.001526
-0.752535	0.566309	0.007812	0.000061
-0.757058	0.573136	0.001953	0.000004
-0.755129	0.570220	0.082031	0.006729
-0.761199	0.579424	0.041016	0.001682
-0.756369	0.572094	0.007812	0.000061
-0.752910	0.566874	0.037109	0.001377
-0.751527	0.564792	0.013672	0.000187
-0.753152	0.567238	0.027344	0.000748
-0.756600	0.572443	0.044922	0.002018
-0.756064	0.571632	0.074219	0.005508
-0.753366	0.567561	0.031250	0.000977
-0.748544	0.560318	0.056641	0.003208
-0.757671	0.574066	0.011719	0.000137
-0.760938	0.579027	0.027344	0.000748
-0.760381	0.578180	0.070312	0.004944
-0.760330	0.578102	0.009766	0.000095
-0.749894	0.562342	0.062500	0.003906
-0.760495	0.578353	0.031250	0.000977
-0.750126	0.562689	0.037109	0.001377
-0.749376	0.561565	0.021484	0.000462
-0.755831	0.571281	0.072266	0.005222
-0.749449	0.561674	0.027344	0.000748
-0.751200	0.564302	0.003906	0.000015
-0.750144	0.562716	0.005859	0.000034
-0.755519	0.570808	0.033203	0.001102
-0.758967	0.576032	0.007812	0.000061
-0.754819	0.569751	0.078125	0.006104
-0.755085	0.570154	0.023438	0.000549
-0.753238	0.567367	0.003906	0.000015
-0.750021	0.562532	0.021484	0.000462
-0.752145	0.565722	0.007812	0.000061
-0.754338	0.569025	0.037109	0.001377
-0.754950	0.569950	0.025391	0.000645
-0.752136	0.565709	0.048828	0.002384
-0.752190	0.565790	0.005859	0.000034
-0.753139	0.567218	0.003906	0.000015
-0.752629	0.566450	0.013672	0.000187
-0.760988	0.579102	0.035156	0.001236
-0.759368	0.576640	0.005859	0.000034
-0.754015	0.568539	0.037109	0.001377
-0.756629	0.572488	0.035156	0.001236
-0.755436	0.570684	0.023438	0.000549
-0.757805	0.574269	0.009766	0.000095
-0.759033	0.576131	0.037109	0.001377
-0.757937	0.574468	0.066406	0.004410
-0.749092	0.561139	0.003906	0.000015
-0.758497	0.575317	0.003906	0.000015
-0.750405	0.563107	0.037109	0.001377
-0.756857	0.572833	0.007812	0.000061
-0.750174	0.562761	0.042969	0.001846
-0.758449	0.575245	0.050781	0.002579
-0.753490	0.567747	0.035156	0.001236
-0.754038	0.568574	0.033203	0.001102
-0.755633	0.570981	0.000000	0.000000
-0.750973	0.563960	0.003906	0.000015
-0.749071	0.561107	0.015625	0.000244
-0.758573	0.575432	0.007812	0.000061
-0.749999	0.562498	0.025391	0.000645
-0.756581	0.572415	0.023438	0.000549
-0.752842	0.566770	0.023438	0.000549
-0.751932	0.565401	0.021484	0.000462
-0.753011	0.567026	0.019531	0.000381
-0.749284	0.561427	0.009766	0.000095
-0.752137	0.565709	0.021484	0.000462
-0.752051	0.565580	0.056641	0.003208
-0.754628	0.569464	0.060547	0.003666
-0.753357	0.567547	0.074219	0.005508
-0.752199	0.565803	0.041016	0.001682
-0.761049	0.579195	0.054688	0.002991
-0.763765	0.583336	0.082031	0.006729
-0.757263	0.573447	0.009766	0.000095
-0.756843	0.572811	0.029297	0.000858
-0.756663	0.572539	0.009766	0.000095
-0.754556	0.569355	0.019531	0.000381
-0.756650	0.572519	0.005859	0.000034
-0.759980	0.577570	0.031250	0.000977
-0.758858	0.575865	0.009766	0.000095
-0.755663	0.571027	0.017578	0.000309
-0.759992	0.577588	0.031250	0.000977
-0.754209	0.568831	0.015625	0.000244
-0.757555	0.573889	0.009766	0.000095
-0.753467	0.567712	0.035156	0.001236
-0.758614	0.575495	0.003906	0.000015
-0.748370	0.560057	0.013672	0.000187
-0.750560	0.563340	0.021484	0.000462
-0.752494	0.566247	0.007812	0.000061
-0.754910	0.569889	0.027344	0.000748
-0.752872	0.566816	0.013672	0.000187
-0.752906	0.566868	0.003906	0.000015
-0.754260	0.568908	0.021484	0.000462
-0.754810	0.569738	0.009766	0.000095
-0.752732	0.566605	0.015625	0.000244
-0.757635	0.574010	0.029297	0.000858
-0.752821	0.566739	0.021484	0.000462
-0.757630	0.574003	0.044922	0.002018
-0.755699	0.571081	0.050781	0.002579
-0.758478	0.575288	0.023438	0.000549
-0.749630	0.561945	0.021484	0.000462
-0.758059	0.574654	0.076172	0.005802
-0.756817	0.572772	0.027344	0.000748
-0.756703	0.572600	0.007812	0.000061
-0.753316	0.567485	0.017578	0.000309
-0.752701	0.566559	0.019531	0.000381
-0.755900	0.571384	0.001953	0.000004
-0.755641	0.570993	0.007812	0.000061
-0.755448	0.570702	0.001953	0.000004
-0.753981	0.568487	0.013672	0.000187
-0.754862	0.569816	0.033203	0.001102
-0.756307	0.572000	0.027344	0.000748
-0.752821	0.566740	0.039062	0.001526
-0.755206	0.570336	0.050781	0.002579
-0.752360	0.566046	0.044922	0.002018
-0.751831	0.565250	0.027344	0.000748
-0.749466	0.561699	0.021484	0.000462
-0.760209	0.577918	0.042969	0.001846
-0.753263	0.567406	0.001953	0.000004
-0.755757	0.571169	0.013672	0.000187
-0.757012	0.573067	0.027344	0.000748
-0.751565	0.564851	0.011719	0.000137
-0.752986	0.566988	0.019531	0.000381
-0.754377	0.569085	0.009766	0.000095
-0.757152	0.573278	0.001953	0.000004
-0.755513	0.570800	0.025391	0.000645
-0.757262	0.573446	0.003906	0.000015
-0.754807	0.569733	0.011719	0.000137
-0.751834	0.565254	0.031250	0.000977
-0.762671	0.581667	0.011719	0.000137
-0.753670	0.568018	0.029297	0.000858
-0.756287	0.571970	0.009766	0.000095
-0.756399	0.572139	0.031250	0.000977
-0.763497	0.582928	0.011719	0.000137
-0.749627	0.561941	0.019531	0.000381
-0.753238	0.567367	0.056641	0.003208
-0.759709	0.577157	0.027344	0.000748
-0.754355	0.569052	0.017578	0.000309
-0.749759	0.562138	0.035156	0.001236
-0.755445	0.570698	0.025391	0.000645
-0.756492	0.572280	0.039062	0.001526
-0.759390	0.576673	0.019531	0.000381
-0.759028	0.576124	0.021484	0.000462
-0.755766	0.571183	0.021484	0.000462
-0.758554	0.575405	0.007812	0.000061
-0.751644	0.564969	0.029297	0.000858
-0.754340	0.569029	0.041016	0.001682
-0.754834	0.569774	0.064453	0.004154
-0.750439	0.563158	0.033203	0.001102
-0.753702	0.568067	0.011719	0.000137
-0.753145	0.567228	0.023438	0.000549
-0.752676	0.566520	0.019531	0.000381
-0.756467	0.572242	0.082031	0.006729
-0.757278	0.573470	0.011719	0.000137
-0.750997	0.563997	0.033203	0.001102
-0.751630	0.564947	0.017578	0.000309
-0.754849	0.569798	0.001953	0.000004
-0.755346	0.570547	0.060547	0.003666
-0.760338	0.578114	0.017578	0.000309
-0.754720	0.569602	0.037109	0.001377
-0.760789	0.578800	0.019531	0.000381
-0.748835	0.560754	0.025391	0.000645
-0.753470	0.567717	0.001953	0.000004
-0.753579	0.567882	0.025391	0.000645
-0.760854	0.578899	0.001953	0.000004
-0.757452	0.573733	0.005859	0.000034
-0.753265	0.567408	0.011719	0.000137
-0.757337	0.573560	0.027344	0.000748
-0.756499	0.572291	0.019531	0.000381
-0.753458	0.567699	0.011719	0.000137
-0.753050	0.567085	0.023438	0.000549
-0.758990	0.576065	0.005859	0.000034
-0.752884	0.566834	0.031250	0.000977
-0.757895	0.574405	0.025391	0.000645
