# Energy	Energy^2	Magnetic	Magnet^2
-0.746807	0.557721	0.058594	0.003433
-0.738498	0.545379	0.011719	0.000137
-0.743298	0.552492	0.015625	0.000244
-0.750191	0.562786	0.011719	0.000137
-0.763316	0.582651	0.027344	0.000748
-0.754698	0.569570	0.007812	0.000061
-0.749531	0.561796	0.027344	0.000748
-0.759918	0.577476	0.054688	0.002991
-0.760896	0.578963	0.050781	0.002579
-0.745099	0.555172	0.023438	0.000549
-0.752149	0.565728	0.027344	0.000748
-0.754955	0.569957	0.019531	0.000381
-0.750512	0.563268	0.035156	0.001236
-0.757193	0.573341	0.027344	0.000748
-0.753346	0.567530	0.015625	0.000244
-0.748735	0.560604	0.031250	0.000977
-0.749378	0.561568	0.000000	0.000000
-0.756430	0.572186	0.066406	0.004410
-0.752103	0.565658	0.039062	0.001526
-0.748005	0.559511	0.042969	0.001846
-0.748009	0.559518	0.000000	0.000000
-0.752262	0.565898	0.003906	0.000015
-0.755165	0.570274	0.042969	0.001846
-0.755806	0.571242	0.015625	0.000244
-0.758700	0.575626	0.019531	0.000381
-0.758826	0.575817	0.019531	0.000381
-0.752857	0.566793	0.019531	0.000381
-0.737715	0.544223	0.039062	0.001526
-0.752968	0.566961	0.035156	0.001236
-0.750526	0.563289	0.078125	0.006104
-0.754590	0.569406	0.015625	0.000244
-0.742853	0.551831	0.058594	0.003433
-0.750005	0.562507	0.007812	0.000061
-0.760706	0.578674	0.101562	0.010315
-0.747942	0.559417	0.003906	0.000015
-0.749583	0.561875	0.035156	0.001236
-0.752289	0.565939	0.074219	0.005508
-0.750112	0.562667	0.058594	0.003433
-0.756552	0.572370	0.003906	0.000015
-0.751221	0.564333	0.003906	0.000015
-0.761810	0.580354	0.003906	0.000015
-0.751442	0.564664	0.011719	0.000137
-0.764037	0.583752	0.003906	0.000015
-0.760825	0.578855	0.046875	0.002197
-0.743991	0.553522	0.039062	0.001526
-0.756127	0.571729	0.042969	0.001846
-0.755817	0.571260	0.050781	0.002579
-0.741194	0.549368	0.015625	0.000244
-0.762701	0.581713	0.070312	0.004944
-0.751049	0.564075	0.003906	0.000015
-0.745808	0.556230	0.007812	0.000061
-0.747967	0.559454	0.054688	0.002991
-0.749730	0.562095	0.027344	0.000748
-0.742676	0.551568	0.042969	0.001846
-0.751812	0.565222	0.027344	0.000748
-0.751212	0.564320	0.011719	0.000137
-0.755560	0.570871	0.046875	0.002197
-0.741829	0.550310	0.035156	0.001236
-0.759273	0.576495	0.015625	0.000244
-0.748664	0.560497	0.054688	0.002991
-0.756564	0.572390	0.000000	0.000000
-0.748382	0.560075	0.003906	0.000015
-0.745220	0.555352	0.003906	0.000015
-0.750782	0.563674	0.003906	0.000015
-0.755472	0.570738	0.011719	0.000137
-0.748622	0.560435	0.011719	0.000137
-0.755257	0.570413	0.003906	0.000015
-0.749399	0.561598	0.027344	0.000748
-0.753774	0.568176	0.019531	0.000381
-0.759460	0.576779	0.054688	0.002991
-0.759611	0.577009	0.031250	0.000977
-0.760976	0.579084	0.003906	0.000015
-0.759050	0.576157	0.046875	0.002197
-0.753564	0.567859	0.007812	0.000061
-0.751147	0.564222	0.019531	0.000381
-0.742401	0.551159	0.062500	0.003906
-0.755114	0.570197	0.050781	0.002579
-0.745953	0.556446	0.058594	0.003433
-0.747768	0.559158	0.003906	0.000015
-0.745582	0.555893	0.007812	0.000061
-0.751623	0.564937	0.015625	0.000244
-0.752335	0.566008	0.070312	0.004944
-0.747643	0.558970	0.019531	0.000381
-0.750667	0.563501	0.050781	0.002579
-0.756330	0.572035	0.042969	0.001846
-0.749381	0.561571	0.027344	0.000748
-0.750960	0.563941	0.054688	0.002991
-0.744586	0.554408	0.027344	0.000748
-0.752172	0.565763	0.000000	0.000000
-0.747386	0.558586	0.050781	0.002579
-0.752861	0.566799	0.011719	0.000137
-0.758915	0.575953	0.015625	0.000244
-0.749737	0.562106	0.066406	0.004410
-0.749451	0.561677	0.035156	0.001236
-0.756489	0.572276	0.007812	0.000061
-0.751063	0.564096	0.015625	0.000244
-0.756627	0.572484	0.046875	0.002197
-0.749934	0.562401	0.023438	0.000549
-0.754737	0.569628	0.023438	0.000549
-0.747383	0.558581	0.089844	0.008072
-0.757251	0.573429	0.050781	0.002579
-0.760252	0.577983	0.023438	0.000549
-0.757334	0.573554	0.058594	0.003433
-0.748438	0.560159	0.058594	0.003433
-0.745384	0.555597	0.035156	0.001236
-0.743626	0.552980	0.058594	0.003433
-0.754821	0.569754	0.015625	0.000244
-0.751011	0.564017	0.046875	0.002197
-0.745707	0.556078	0.007812	0.000061
-0.752796	0.566702	0.042969	0.001846
-0.753778	0.568181	0.011719	0.000137
-0.749365	0.561547	0.027344	0.000748
-0.755776	0.571197	0.039062	0.001526
-0.748528	0.560294	0.050781	0.002579
-0.746746	0.557629	0.062500	0.003906
-0.749287	0.561431	0.050781	0.002579
-0.756023	0.571571	0.035156	0.001236
-0.744724	0.554615	0.050781	0.002579
-0.750060	0.562590	0.093750	0.008789
-0.747784	0.559181	0.050781	0.002579
-0.750328	0.562992	0.027344	0.000748
-0.751220	0.564332	0.003906	0.000015
-0.759898	0.577444	0.046875	0.002197
-0.751544	0.564818	0.085938	0.007385
-0.760452	0.578287	0.003906	0.000015
-0.744023	0.553570	0.074219	0.005508
-0.742921	0.551932	0.125000	0.015625
-0.744741	0.554638	0.023438	0.000549
-0.742420	0.551188	0.003906	0.000015
-0.755233	0.570377	0.027344	0.000748
-0.758307	0.575030	0.042969	0.001846
-0.757637	0.574014	0.031250	0.000977
-0.763832	0.583439	0.070312	0.004944
-0.754421	0.569151	0.042969	0.001846
-0.745994	0.556507	0.078125	0.006104
-0.755249	0.570401	0.023438	0.000549
-0.749734	0.562100	0.035156	0.001236
-0.749198	0.561298	0.054688	0.002991
-0.748916	0.560876	0.003906	0.000015
-0.752413	0.566125	0.019531	0.000381
-0.759012	0.576100	0.050781	0.002579
-0.754631	0.569468	0.031250	0.000977
-0.749926	0.562389	0.054688	0.002991
-0.750311	0.562967	0.007812	0.000061
-0.747860	0.559295	0.000000	0.000000
-0.744539	0.554338	0.039062	0.001526
-0.754858	0.569811	0.058594	0.003433
-0.749414	0.561622	0.000000	0.000000
-0.755704	0.571089	0.019531	0.000381
-0.756508	0.572305	0.015625	0.000244
-0.760948	0.579043	0.042969	0.001846
-0.754755	0.569654	0.019531	0.000381
-0.742791	0.551739	0.031250	0.000977
-0.756422	0.572174	0.003906	0.000015
-0.745369	0.555574	0.128906	0.016617
-0.760792	0.578804	0.023438	0.000549
-0.763823	0.583426	0.054688	0.002991
-0.745790	0.556203	0.031250	0.000977
-0.755937	0.571441	0.031250	0.000977
-0.748521	0.560283	0.046875	0.002197
-0.755160	0.570267	0.050781	0.002579
-0.757478	0.573773	0.039062	0.001526
-0.760369	0.578161	0.019531	0.000381
-0.757486	0.573785	0.015625	0.000244
-0.752848	0.566780	0.003906	0.000015
-0.752021	0.565535	0.054688	0.002991
-0.749520	0.561781	0.011719	0.000137
-0.750635	0.563453	0.027344	0.000748
-0.749592	0.561888	0.078125	0.006104
-0.746867	0.557811	0.074219	0.005508
-0.745320	0.555502	0.019531	0.000381
-0.750755	0.563632	0.105469	0.011124
-0.749565	0.561848	0.019531	0.000381
-0.757068	0.573152	0.031250	0.000977
-0.755015	0.570048	0.070312	0.004944
-0.758405	0.575178	0.011719	0.000137
-0.755508	0.570792	0.058594	0.003433
-0.746304	0.556970	0.007812	0.000061
-0.758060	0.574655	0.058594	0.003433
-0.751720	0.565083	0.050781	0.002579
-0.747189	0.558291	0.074219	0.005508
-0.752832	0.566756	0.062500	0.003906
-0.762369	0.581206	0.015625	0.000244
-0.757864	0.574358	0.085938	0.007385
-0.760188	0.577886	0.058594	0.003433
-0.752864	0.566804	0.011719	0.000137
-0.741596	0.549965	0.003906	0.000015
-0.749478	0.561717	0.015625	0.000244
-0.743888	0.553369	0.015625	0.000244
-0.755201	0.570329	0.023438	0.000549
-0.748262	0.559896	0.023438	0.000549
-0.751264	0.564397	0.062500	0.003906
-0.745916	0.556391	0.019531	0.000381
-0.745044	0.555090	0.035156	0.001236
-0.747790	0.559190	0.042969	0.001846
-0.744170	0.553789	0.007812	0.000061
-0.754081	0.568638	0.066406	0.004410
-0.745560	0.555860	0.066406	0.004410
-0.750402	0.563103	0.007812	0.000061
-0.748717	0.560576	0.023438	0.000549
-0.748911	0.560867	0.042969	0.001846
-0.741332	0.549573	0.035156	0.001236
-0.758072	0.574672	0.019531	0.000381
-0.762974	0.582130	0.007812	0.000061
-0.756065	0.571634	0.070312	0.004944
-0.744961	0.554967	0.003906	0.000015
-0.747802	0.559208	0.011719	0.000137
-0.749165	0.561249	0.015625	0.000244
-0.743762	0.553183	0.023438	0.000549
-0.747613	0.558926	0.042969	0.001846
-0.743935	0.553439	0.015625	0.000244
-0.752463	0.566200	0.011719	0.000137
-0.758510	0.575338	0.097656	0.009537
-0.759540	0.576901	0.070312	0.004944
-0.742001	0.550565	0.054688	0.002991
-0.750247	0.562871	0.058594	0.003433
-0.752304	0.565961	0.058594	0.003433
-0.749028	0.561043	0.023438	0.000549
-0.740681	0.548608	0.003906	0.000015
-0.756767	0.572697	0.023438	0.000549
-0.753433	0.567661	0.027344	0.000748
-0.744727	0.554618	0.015625	0.000244
-0.759478	0.576807	0.015625	0.000244
-0.752629	0.566450	0.035156	0.001236
-0.747974	0.559466	0.113281	0.012833
-0.759711	0.577160	0.007812	0.000061
-0.750283	0.562925	0.011719	0.000137
-0.762063	0.580740	0.015625	0.000244
-0.764063	0.583793	0.062500	0.003906
-0.750389	0.563084	0.066406	0.004410
-0.753345	0.567529	0.066406	0.004410
-0.746389	0.557097	0.027344	0.000748
-0.746451	0.557189	0.031250	0.000977
-0.759100	0.576233	0.027344	0.000748
-0.747589	0.558890	0.019531	0.000381
-0.753869	0.568318	0.019531	0.000381
-0.746065	0.556613	0.082031	0.006729
-0.756808	0.572759	0.085938	0.007385
-0.752957	0.566945	0.054688	0.002991
-0.760100	0.577752	0.027344	0.000748
-0.753868	0.568317	0.007812	0.000061
-0.752262	0.565898	0.039062	0.001526
-0.756027	0.571576	0.039062	0.001526
-0.745449	0.555694	0.066406	0.004410
-0.752258	0.565893	0.031250	0.000977
-0.754005	0.568523	0.007812	0.000061
-0.753412	0.567630	0.117188	0.013733
-0.748465	0.560200	0.019531	0.000381
-0.756401	0.572142	0.019531	0.000381
-0.747879	0.559324	0.015625	0.000244
-0.743039	0.552107	0.011719	0.000137
-0.751102	0.564154	0.070312	0.004944
-0.750519	0.563278	0.023438	0.000549
-0.748962	0.560944	0.054688	0.002991
-0.750653	0.563480	0.035156	0.001236
-0.749540	0.561811	0.082031	0.006729
-0.757334	0.573555	0.011719	0.000137
-0.748920	0.560881	0.046875	0.002197
-0.747142	0.558221	0.000000	0.000000
-0.753084	0.567136	0.031250	0.000977
-0.750244	0.562866	0.019531	0.000381
-0.744918	0.554903	0.125000	0.015625
-0.751660	0.564993	0.003906	0.000015
-0.742376	0.551122	0.039062	0.001526
-0.754700	0.569572	0.011719	0.000137
-0.757725	0.574147	0.042969	0.001846
-0.753939	0.568424	0.015625	0.000244
-0.748960	0.560942	0.054688	0.002991
-0.764535	0.584514	0.039062	0.001526
-0.746339	0.557023	0.031250	0.000977
-0.754258	0.568905	0.050781	0.002579
-0.750076	0.562614	0.050781	0.002579
-0.750769	0.563655	0.054688	0.002991
-0.751754	0.565134	0.058594	0.003433
-0.752111	0.565671	0.011719	0.000137
-0.761199	0.579425	0.050781	0.002579
-0.740179	0.547865	0.031250	0.000977
-0.753958	0.568452	0.054688	0.002991
-0.750174	0.562761	0.003906	0.000015
-0.747542	0.558819	0.015625	0.000244
-0.752323	0.565990	0.000000	0.000000
-0.746205	0.556823	0.015625	0.000244
-0.748528	0.560294	0.027344	0.000748
-0.744556	0.554364	0.023438	0.000549
-0.750133	0.562700	0.062500	0.003906
-0.757893	0.574402	0.039062	0.001526
-0.743309	0.552508	0.042969	0.001846
-0.751973	0.565464	0.050781	0.002579
-0.750554	0.563331	0.019531	0.000381
-0.746239	0.556873	0.015625	0.000244
-0.753468	0.567715	0.062500	0.003906
-0.755872	0.571342	0.019531	0.000381
-0.746319	0.556992	0.101562	0.010315
-0.742674	0.551565	0.058594	0.003433
-0.757368	0.573606	0.007812	0.000061
-0.755505	0.570788	0.035156	0.001236
-0.753805	0.568222	0.027344	0.000748
-0.754696	0.569567	0.003906	0.000015
-0.749448	0.561672	0.023438	0.000549
-0.748803	0.560706	0.031250	0.000977
-0.745493	0.555759	0.027344	0.000748
-0.756571	0.572399	0.007812	0.000061
-0.743589	0.552924	0.089844	0.008072
-0.752434	0.566158	0.019531	0.000381
-0.758627	0.575515	0.078125	0.006104
-0.745406	0.555629	0.015625	0.000244
-0.750871	0.563807	0.035156	0.001236
-0.751971	0.565460	0.027344	0.000748
-0.749452	0.561678	0.050781	0.002579
-0.756654	0.572525	0.007812	0.000061
-0.746173	0.556774	0.042969	0.001846
-0.748877	0.560816	0.007812	0.000061
-0.752421	0.566137	0.035156	0.001236
-0.740705	0.548644	0.019531	0.000381
-0.757342	0.573567	0.027344	0.000748
-0.753366	0.567560	0.019531	0.000381
-0.758400	0.575171	0.007812	0.000061
-0.741702	0.550122	0.031250	0.000977
-0.752807	0.566719	0.011719	0.000137
-0.755526	0.570819	0.042969	0.001846
-0.755271	0.570434	0.058594	0.003433
-0.741373	0.549633	0.039062	0.001526
-0.756826	0.572785	0.011719	0.000137
-0.758433	0.575220	0.007812	0.000061
-0.756834	0.572797	0.007812	0.000061
-0.749733	0.562100	0.007812	0.000061
-0.753711	0.568081	0.000000	0.000000
-0.745686	0.556048	0.027344	0.000748
-0.744818	0.554754	0.058594	0.003433
-0.754691	0.569558	0.062500	0.003906
-0.753570	0.567867	0.078125	0.006104
-0.751981	0.565476	0.054688	0.002991
-0.738786	0.545805	0.011719	0.000137
-0.750723	0.563585	0.070312	0.004944
-0.751353	0.564531	0.070312	0.004944
-0.743033	0.552098	0.003906	0.000015
-0.746535	0.557315	0.019531	0.000381
-0.745093	0.555163	0.027344	0.000748
-0.757579	0.573926	0.007812	0.000061
-0.749351	0.561526	0.035156	0.001236
-0.756527	0.572334	0.035156	0.001236
-0.761185	0.579403	0.015625	0.000244
-0.756993	0.573038	0.007812	0.000061
-0.754886	0.569853	0.019531	0.000381
-0.765809	0.586463	0.015625	0.000244
-0.745852	0.556295	0.050781	0.002579
-0.751335	0.564504	0.039062	0.001526
-0.756362	0.572083	0.078125	0.006104
-0.762919	0.582045	0.027344	0.000748
-0.740743	0.548699	0.054688	0.002991
-0.752544	0.566322	0.046875	0.002197
-0.751613	0.564923	0.015625	0.000244
-0.754743	0.569637	0.003906	0.000015
-0.743934	0.553437	0.042969	0.001846
-0.754753	0.569653	0.000000	0.000000
-0.754367	0.569070	0.003906	0.000015
-0.751366	0.564552	0.007812	0.000061
-0.752652	0.566485	0.023438	0.000549
-0.749134	0.561201	0.050781	0.002579
-0.752537	0.566313	0.132812	0.017639
-0.750710	0.563566	0.031250	0.000977
-0.758443	0.575236	0.082031	0.006729
-0.753318	0.567488	0.019531	0.000381
-0.745845	0.556284	0.007812	0.000061
-0.750371	0.563057	0.035156	0.001236
-0.753530	0.567807	0.070312	0.004944
-0.746674	0.557522	0.046875	0.002197
-0.742700	0.551603	0.066406	0.004410
-0.749044	0.561067	0.023438	0.000549
-0.762813	0.581884	0.039062	0.001526
-0.751709	0.565066	0.007812	0.000061
-0.753581	0.567884	0.023438	0.000549
-0.752800	0.566709	0.015625	0.000244
-0.747549	0.558829	0.046875	0.002197
-0.743654	0.553021	0.050781	0.002579
-0.756770	0.572700	0.031250	0.000977
-0.752904	0.566864	0.007812	0.000061
-0.751652	0.564981	0.042969	0.001846
-0.750210	0.562815	0.058594	0.003433
-0.746020	0.556546	0.027344	0.000748
-0.749062	0.561094	0.011719	0.000137
-0.755129	0.570220	0.007812	0.000061
-0.754191	0.568805	0.000000	0.000000
-0.757199	0.573350	0.011719	0.000137
-0.755523	0.570814	0.031250	0.000977
-0.752548	0.566329	0.082031	0.006729
-0.758760	0.575717	0.074219	0.005508
-0.751870	0.565309	0.039062	0.001526
-0.743198	0.552344	0.000000	0.000000
-0.758354	0.575102	0.066406	0.004410
-0.753605	0.567920	0.011719	0.000137
-0.757252	0.573431	0.050781	0.002579
-0.751412	0.564621	0.050781	0.002579
-0.754321	0.569000	0.035156	0.001236
-0.756106	0.571697	0.027344	0.000748
-0.753330	0.567506	0.058594	0.003433
-0.746792	0.557698	0.031250	0.000977
-0.762972	0.582127	0.039062	0.001526
-0.756209	0.571853	0.000000	0.000000
-0.741163	0.549322	0.042969	0.001846
-0.756801	0.572747	0.097656	0.009537
-0.747675	0.559018	0.046875	0.002197
-0.751973	0.565463	0.062500	0.003906
-0.749985	0.562477	0.050781	0.002579
-0.748665	0.560499	0.027344	0.000748
-0.753497	0.567758	0.007812	0.000061
-0.746747	0.557632	0.035156	0.001236
-0.750609	0.563414	0.046875	0.002197
-0.755924	0.571421	0.035156	0.001236
-0.754802	0.569726	0.046875	0.002197
-0.755837	0.571289	0.023438	0.000549
-0.748698	0.560548	0.023438	0.000549
-0.757878	0.574380	0.035156	0.001236
-0.748633	0.560452	0.007812	0.000061
-0.762604	0.581565	0.042969	0.001846
-0.764532	0.584509	0.066406	0.004410
-0.745584	0.555896	0.027344	0.000748
-0.747386	0.558586	0.062500	0.003906
-0.748508	0.560265	0.003906	0.000015
-0.747271	0.558413	0.011719	0.000137
-0.743627	0.552982	0.011719	0.000137
-0.757680	0.574078	0.089844	0.008072
-0.747193	0.558297	0.058594	0.003433
-0.743762	0.553181	0.011719	0.000137
-0.754072	0.568625	0.042969	0.001846
-0.746293	0.556953	0.085938	0.007385
-0.758388	0.575152	0.011719	0.000137
-0.750866	0.563799	0.007812	0.000061
-0.748686	0.560531	0.007812	0.000061
-0.752049	0.565577	0.011719	0.000137
-0.751218	0.564328	0.003906	0.000015
-0.752047	0.565575	0.015625	0.000244
-0.752279	0.565924	0.046875	0.002197
-0.746754	0.557642	0.007812	0.000061
-0.748645	0.560469	0.035156	0.001236
-0.746695	0.557554	0.113281	0.012833
-0.762109	0.580810	0.003906	0.000015
-0.750926	0.563891	0.007812	0.000061
-0.753168	0.567262	0.023438	0.000549
-0.753932	0.568413	0.035156	0.001236
-0.746834	0.557762	0.003906	0.000015
-0.744599	0.554427	0.031250	0.000977
-0.759494	0.576831	0.031250	0.000977
-0.743006	0.552058	0.042969	0.001846
-0.741088	0.549212	0.019531	0.000381
-0.756191	0.571825	0.054688	0.002991
-0.753365	0.567558	0.039062	0.001526
-0.758515	0.575344	0.019531	0.000381
-0.756179	0.571807	0.054688	0.002991
-0.749654	0.561981	0.000000	0.000000
-0.753156	0.567244	0.023438	0.000549
-0.750038	0.562558	0.074219	0.005508
-0.742669	0.551557	0.046875	0.002197
-0.753707	0.568075	0.011719	0.000137
-0.760519	0.578389	0.003906	0.000015
-0.752865	0.566806	0.070312	0.004944
-0.753055	0.567092	0.082031	0.006729
-0.748759	0.560640	0.039062	0.001526
-0.762526	0.581446	0.042969	0.001846
-0.753931	0.568412	0.066406	0.004410
-0.753963	0.568460	0.050781	0.002579
-0.743264	0.552442	0.027344	0.000748
-0.751521	0.564783	0.000000	0.000000
-0.748123	0.559688	0.035156	0.001236
-0.737472	0.543865	0.054688	0.002991
-0.751346	0.564521	0.015625	0.000244
-0.752065	0.565601	0.042969	0.001846
-0.759177	0.576350	0.046875	0.002197
-0.747065	0.558106	0.007812	0.000061
-0.748714	0.560572	0.015625	0.000244
-0.751098	0.564148	0.027344	0.000748
-0.755555	0.570864	0.027344	0.000748
-0.749604	0.561907	0.039062	0.001526
-0.752474	0.566218	0.050781	0.002579
-0.750507	0.563261	0.046875	0.002197
-0.749469	0.561704	0.003906	0.000015
-0.757671	0.574065	0.000000	0.000000
-0.753163	0.567255	0.011719	0.000137
-0.753313	0.567480	0.011719	0.000137
-0.744828	0.554768	0.000000	0.000000
-0.746682	0.557534	0.046875	0.002197
-0.750166	0.562749	0.003906	0.000015
-0.761166	0.579374	0.046875	0.002197
-0.751139	0.564210	0.078125	0.006104
-0.752018	0.565531	0.039062	0.001526
-0.751734	0.565105	0.054688	0.002991
-0.758183	0.574841	0.007812	0.000061
-0.746663	0.557506	0.019531	0.000381
-0.751380	0.564572	0.015625	0.000244
-0.761929	0.580536	0.093750	0.008789
-0.744445	0.554198	0.000000	0.000000
-0.747452	0.558684	0.023438	0.000549
-0.754935	0.569926	0.019531	0.000381
-0.753301	0.567463	0.011719	0.000137
-0.753270	0.567416	0.003906	0.000015
-0.755200	0.570327	0.015625	0.000244
-0.771014	0.594463	0.011719	0.000137
-0.754197	0.568814	0.070312	0.004944
-0.750258	0.562887	0.019531	0.000381
-0.748753	0.560631	0.062500	0.003906
-0.754067	0.568617	0.023438	0.000549
-0.753401	0.567612	0.046875	0.002197
-0.749158	0.561238	0.003906	0.000015
-0.755919	0.571414	0.027344	0.000748
-0.759219	0.576414	0.042969	0.001846
-0.752212	0.565823	0.035156	0.001236
-0.753200	0.567311	0.046875	0.002197
-0.748893	0.560841	0.007812	0.000061
-0.748613	0.560422	0.089844	0.008072
-0.751162	0.564244	0.019531	0.000381
-0.747871	0.559312	0.011719	0.000137
-0.747422	0.558639	0.003906	0.000015
-0.741064	0.549175	0.011719	0.000137
-0.761492	0.579870	0.035156	0.001236
-0.749691	0.562037	0.023438	0.000549
-0.750250	0.562875	0.015625	0.000244
-0.769624	0.592321	0.000000	0.000000
-0.749365	0.561548	0.035156	0.001236
-0.755935	0.571437	0.132812	0.017639
-0.749405	0.561607	0.042969	0.001846
-0.747848	0.559277	0.050781	0.002579
-0.759264	0.576482	0.023438	0.000549
-0.750932	0.563899	0.011719	0.000137
-0.760207	0.577914	0.011719	0.000137
-0.763650	0.583161	0.011719	0.000137
-0.749739	0.562109	0.003906	0.000015
-0.747402	0.558610	0.035156	0.001236
-0.755670	0.571037	0.027344	0.000748
-0.749732	0.562099	0.007812	0.000061
-0.751795	0.565195	0.042969	0.001846
-0.745790	0.556202	0.089844	0.008072
-0.757529	0.573850	0.003906	0.000015
-0.748452	0.560180	0.007812	0.000061
-0.747872	0.559313	0.015625	0.000244
-0.747945	0.559421	0.054688	0.002991
-0.757641	0.574020	0.015625	0.000244
-0.756149	0.571762	0.027344	0.000748
-0.749351	0.561527	0.035156	0.001236
-0.742546	0.551375	0.042969	0.001846
-0.756818	0.572773	0.066406	0.004410
-0.748359	0.560041	0.027344	0.000748
-0.750269	0.562904	0.035156	0.001236
-0.762619	0.581587	0.042969	0.001846
-0.744069	0.553639	0.085938	0.007385
-0.754823	0.569757	0.011719	0.000137
-0.741468	0.549775	0.011719	0.000137
-0.747149	0.558231	0.007812	0.000061
-0.748188	0.559786	0.050781	0.002579
-0.763619	0.583114	0.093750	0.008789
-0.753183	0.567285	0.011719	0.000137
-0.747965	0.559452	0.035156	0.001236
-0.750541	0.563311	0.054688	0.002991
-0.754163	0.568761	0.039062	0.001526
-0.754967	0.569974	0.015625	0.000244
-0.749815	0.562223	0.050781	0.002579
-0.754459	0.569209	0.070312	0.004944
-0.762453	0.581334	0.027344	0.000748
-0.752032	0.565552	0.019531	0.000381
-0.749507	0.561761	0.019531	0.000381
-0.752632	0.566455	0.011719	0.000137
-0.760136	0.577807	0.078125	0.006104
-0.747026	0.558047	0.003906	0.000015
-0.752891	0.566845	0.027344	0.000748
-0.749590	0.561885	0.027344	0.000748
-0.757607	0.573969	0.031250	0.000977
-0.750766	0.563650	0.027344	0.000748
-0.753729	0.568108	0.074219	0.005508
-0.752638	0.566464	0.011719	0.000137
-0.762252	0.581029	0.039062	0.001526
-0.765681	0.586267	0.000000	0.000000
-0.757952	0.574491	0.015625	0.000244
-0.747270	0.558413	0.035156	0.001236
-0.751643	0.564967	0.031250	0.000977
-0.751465	0.564699	0.039062	0.001526
-0.748374	0.560064	0.015625	0.000244
-0.762580	0.581529	0.007812	0.000061
-0.748858	0.560789	0.023438	0.000549
-0.746037	0.556571	0.015625	0.000244
