# Energy	Energy^2	Magnetic	Magnet^2
-0.742002	0.550567	0.039062	0.001526
-0.759334	0.576588	0.046875	0.002197
-0.751233	0.564351	0.031250	0.000977
-0.741534	0.549873	0.085938	0.007385
-0.737242	0.543526	0.015625	0.000244
-0.749437	0.561656	0.078125	0.006104
-0.768669	0.590852	0.015625	0.000244
-0.777062	0.603825	0.031250	0.000977
-0.752634	0.566458	0.031250	0.000977
-0.745927	0.556407	0.046875	0.002197
-0.748241	0.559864	0.070312	0.004944
-0.742688	0.551585	0.046875	0.002197
-0.743649	0.553013	0.054688	0.002991
-0.746980	0.557979	0.015625	0.000244
-0.737728	0.544242	0.039062	0.001526
-0.749053	0.561081	0.046875	0.002197
-0.753499	0.567761	0.054688	0.002991
-0.754126	0.568705	0.015625	0.000244
-0.742016	0.550588	0.093750	0.008789
-0.748911	0.560868	0.062500	0.003906
-0.742162	0.550805	0.015625	0.000244
-0.750363	0.563045	0.023438	0.000549
-0.736184	0.541966	0.007812	0.000061
-0.740106	0.547756	0.015625	0.000244
-0.731646	0.535305	0.062500	0.003906
-0.736542	0.542494	0.078125	0.006104
-0.745020	0.555055	0.031250	0.000977
-0.750758	0.563637	0.125000	0.015625
-0.739329	0.546608	0.031250	0.000977
-0.748954	0.560932	0.039062	0.001526
-0.746188	0.556797	0.085938	0.007385
-0.745980	0.556486	0.007812	0.000061
-0.746921	0.557891	0.015625	0.000244
-0.744098	0.553682	0.062500	0.003906
-0.746380	0.557083	0.101562	0.010315
-0.740851	0.548861	0.015625	0.000244
-0.736852	0.542951	0.070312	0.004944
-0.738956	0.546056	0.062500	0.003906
-0.750827	0.563741	0.093750	0.008789
-0.758895	0.575922	0.054688	0.002991
-0.749109	0.561164	0.054688	0.002991
-0.754219	0.568846	0.015625	0.000244
-0.741484	0.549798	0.007812	0.000061
-0.737999	0.544643	0.132812	0.017639
-0.750133	0.562700	0.039062	0.001526
-0.750824	0.563737	0.046875	0.002197
-0.747090	0.558144	0.015625	0.000244
-0.743861	0.553329	0.109375	0.011963
-0.735198	0.540516	0.078125	0.006104
-0.744873	0.554836	0.007812	0.000061
-0.732888	0.537125	0.023438	0.000549
-0.732251	0.536192	0.031250	0.000977
-0.753870	0.568319	0.023438	0.000549
-0.727657	0.529484	0.031250	0.000977
-0.743781	0.553210	0.109375	0.011963
-0.751701	0.565055	0.023438	0.000549
-0.732226	0.536154	0.007812	0.000061
-0.748249	0.559877	0.117188	0.013733
-0.766958	0.588225	0.078125	0.006104
-0.749334	0.561502	0.031250	0.000977
-0.750811	0.563717	0.062500	0.003906
-0.747170	0.558263	0.007812	0.000061
-0.773421	0.598181	0.023438	0.000549
-0.759323	0.576571	0.062500	0.003906
-0.725535	0.526402	0.007812	0.000061
-0.749102	0.561153	0.062500	0.003906
-0.760465	0.578307	0.015625	0.000244
-0.753254	0.567391	0.078125	0.006104
-0.740540	0.548399	0.070312	0.004944
-0.749354	0.561531	0.070312	0.004944
-0.737872	0.544454	0.015625	0.000244
-0.755468	0.570732	0.054688	0.002991
-0.757623	0.573992	0.000000	0.000000
-0.751088	0.564134	0.000000	0.000000
-0.735408	0.540824	0.007812	0.000061
-0.738573	0.545491	0.031250	0.000977
-0.760105	0.577759	0.039062	0.001526
-0.739701	0.547158	0.070312	0.004944
-0.742547	0.551376	0.007812	0.000061
-0.736031	0.541742	0.070312	0.004944
-0.746828	0.557751	0.054688	0.002991
-0.735764	0.541349	0.046875	0.002197
-0.755311	0.570495	0.007812	0.000061
-0.754265	0.568916	0.046875	0.002197
-0.753116	0.567184	0.007812	0.000061
-0.751882	0.565327	0.062500	0.003906
-0.744977	0.554990	0.085938	0.007385
-0.746556	0.557346	0.039062	0.001526
-0.739506	0.546869	0.031250	0.000977
-0.756045	0.571605	0.039062	0.001526
-0.738365	0.545183	0.015625	0.000244
-0.743115	0.552221	0.039062	0.001526
-0.737399	0.543758	0.015625	0.000244
-0.742636	0.551509	0.085938	0.007385
-0.737375	0.543722	0.039062	0.001526
-0.750136	0.562703	0.039062	0.001526
-0.736781	0.542846	0.054688	0.002991
-0.753853	0.568294	0.031250	0.000977
-0.751214	0.564323	0.023438	0.000549
-0.740091	0.547735	0.085938	0.007385
-0.736271	0.542095	0.031250	0.000977
-0.737623	0.544088	0.062500	0.003906
-0.761903	0.580496	0.023438	0.000549
-0.746245	0.556881	0.039062	0.001526
-0.736464	0.542380	0.007812	0.000061
-0.734752	0.539861	0.062500	0.003906
-0.756239	0.571898	0.062500	0.003906
-0.748415	0.560125	0.109375	0.011963
-0.728280	0.530392	0.031250	0.000977
-0.745376	0.555585	0.015625	0.000244
-0.738573	0.545490	0.023438	0.000549
-0.729187	0.531714	0.015625	0.000244
-0.740702	0.548639	0.203125	0.041260
-0.734194	0.539041	0.015625	0.000244
-0.752550	0.566331	0.062500	0.003906
-0.744796	0.554722	0.070312	0.004944
-0.743309	0.552509	0.070312	0.004944
-0.745800	0.556217	0.015625	0.000244
-0.744474	0.554242	0.078125	0.006104
-0.752420	0.566136	0.023438	0.000549
-0.740535	0.548392	0.062500	0.003906
-0.729139	0.531643	0.132812	0.017639
-0.752224	0.565841	0.140625	0.019775
-0.756192	0.571827	0.070312	0.004944
-0.728968	0.531394	0.070312	0.004944
-0.746335	0.557015	0.070312	0.004944
-0.745808	0.556230	0.039062	0.001526
-0.738711	0.545694	0.078125	0.006104
-0.750280	0.562919	0.054688	0.002991
-0.742273	0.550969	0.062500	0.003906
-0.729942	0.532815	0.039062	0.001526
-0.735078	0.540340	0.054688	0.002991
-0.747731	0.559102	0.140625	0.019775
-0.758477	0.575288	0.062500	0.003906
-0.733675	0.538279	0.023438	0.000549
-0.748857	0.560787	0.062500	0.003906
-0.733957	0.538693	0.046875	0.002197
-0.764110	0.583864	0.023438	0.000549
-0.749596	0.561894	0.039062	0.001526
-0.735562	0.541052	0.070312	0.004944
-0.738628	0.545572	0.007812	0.000061
-0.753506	0.567771	0.046875	0.002197
-0.752053	0.565584	0.015625	0.000244
-0.747742	0.559119	0.000000	0.000000
-0.723371	0.523265	0.210938	0.044495
-0.740768	0.548737	0.007812	0.000061
-0.771255	0.594835	0.039062	0.001526
-0.751661	0.564995	0.148438	0.022034
-0.736470	0.542389	0.054688	0.002991
-0.736020	0.541726	0.015625	0.000244
-0.763161	0.582415	0.039062	0.001526
-0.742181	0.550833	0.070312	0.004944
-0.736216	0.542015	0.000000	0.000000
-0.737983	0.544619	0.039062	0.001526
-0.743950	0.553461	0.039062	0.001526
-0.747921	0.559387	0.085938	0.007385
-0.753537	0.567819	0.031250	0.000977
-0.737006	0.543178	0.085938	0.007385
-0.762036	0.580698	0.062500	0.003906
-0.748020	0.559533	0.062500	0.003906
-0.740576	0.548453	0.078125	0.006104
-0.737405	0.543766	0.039062	0.001526
-0.737561	0.543996	0.015625	0.000244
-0.741524	0.549857	0.078125	0.006104
-0.741234	0.549428	0.007812	0.000061
-0.731742	0.535446	0.023438	0.000549
-0.740693	0.548626	0.062500	0.003906
-0.756158	0.571774	0.000000	0.000000
-0.754193	0.568807	0.062500	0.003906
-0.764391	0.584294	0.023438	0.000549
-0.738915	0.545996	0.054688	0.002991
-0.742379	0.551126	0.039062	0.001526
-0.758474	0.575284	0.000000	0.000000
-0.741325	0.549563	0.046875	0.002197
-0.744861	0.554817	0.023438	0.000549
-0.740915	0.548954	0.000000	0.000000
-0.751660	0.564993	0.132812	0.017639
-0.737088	0.543299	0.046875	0.002197
-0.737960	0.544584	0.000000	0.000000
-0.747866	0.559304	0.093750	0.008789
-0.741463	0.549767	0.109375	0.011963
-0.732351	0.536338	0.101562	0.010315
-0.763106	0.582331	0.085938	0.007385
-0.748273	0.559912	0.062500	0.003906
-0.756983	0.573023	0.062500	0.003906
-0.737638	0.544109	0.007812	0.000061
-0.758902	0.575932	0.046875	0.002197
-0.741908	0.550427	0.039062	0.001526
-0.744602	0.554433	0.007812	0.000061
-0.740488	0.548323	0.039062	0.001526
-0.742767	0.551703	0.015625	0.000244
-0.749005	0.561008	0.109375	0.011963
-0.758101	0.574718	0.085938	0.007385
-0.748957	0.560937	0.078125	0.006104
-0.747473	0.558716	0.007812	0.000061
-0.751300	0.564452	0.023438	0.000549
-0.749097	0.561146	0.156250	0.024414
-0.764423	0.584342	0.039062	0.001526
-0.752443	0.566170	0.093750	0.008789
-0.739951	0.547528	0.093750	0.008789
-0.742278	0.550977	0.023438	0.000549
-0.739764	0.547250	0.156250	0.024414
-0.741667	0.550070	0.007812	0.000061
-0.747047	0.558079	0.023438	0.000549
-0.757774	0.574222	0.054688	0.002991
-0.756638	0.572501	0.015625	0.000244
-0.746717	0.557586	0.085938	0.007385
-0.761778	0.580305	0.054688	0.002991
-0.736405	0.542292	0.093750	0.008789
-0.745179	0.555291	0.109375	0.011963
-0.747655	0.558987	0.132812	0.017639
-0.745931	0.556413	0.031250	0.000977
-0.751434	0.564654	0.070312	0.004944
-0.732745	0.536915	0.023438	0.000549
-0.755267	0.570428	0.015625	0.000244
-0.734634	0.539687	0.023438	0.000549
-0.727293	0.528955	0.015625	0.000244
-0.763339	0.582686	0.007812	0.000061
-0.734526	0.539529	0.007812	0.000061
-0.742694	0.551595	0.078125	0.006104
-0.740775	0.548748	0.062500	0.003906
-0.745767	0.556169	0.062500	0.003906
-0.739840	0.547363	0.015625	0.000244
-0.732430	0.536454	0.000000	0.000000
-0.733094	0.537427	0.015625	0.000244
-0.756832	0.572794	0.062500	0.003906
-0.732660	0.536790	0.054688	0.002991
-0.744373	0.554091	0.062500	0.003906
-0.738621	0.545561	0.007812	0.000061
-0.740678	0.548603	0.062500	0.003906
-0.744756	0.554661	0.007812	0.000061
-0.753097	0.567155	0.171875	0.029541
-0.729923	0.532787	0.085938	0.007385
-0.752971	0.566965	0.023438	0.000549
-0.756539	0.572352	0.039062	0.001526
-0.728644	0.530922	0.023438	0.000549
-0.755512	0.570799	0.007812	0.000061
-0.750638	0.563458	0.046875	0.002197
-0.743590	0.552926	0.007812	0.000061
-0.748898	0.560848	0.023438	0.000549
-0.748983	0.560976	0.070312	0.004944
-0.736985	0.543146	0.023438	0.000549
-0.743209	0.552360	0.109375	0.011963
-0.745410	0.555636	0.195312	0.038147
-0.726912	0.528401	0.000000	0.000000
-0.762286	0.581080	0.085938	0.007385
-0.735869	0.541503	0.023438	0.000549
-0.749836	0.562255	0.023438	0.000549
-0.753826	0.568254	0.093750	0.008789
-0.766912	0.588154	0.007812	0.000061
-0.745795	0.556210	0.078125	0.006104
-0.736241	0.542051	0.054688	0.002991
-0.768778	0.591019	0.062500	0.003906
-0.756700	0.572596	0.054688	0.002991
-0.743669	0.553043	0.023438	0.000549
-0.736953	0.543100	0.015625	0.000244
-0.762958	0.582105	0.046875	0.002197
-0.744551	0.554356	0.085938	0.007385
-0.747781	0.559177	0.046875	0.002197
-0.736203	0.541995	0.046875	0.002197
-0.747777	0.559171	0.078125	0.006104
-0.749955	0.562433	0.039062	0.001526
-0.745091	0.555160	0.046875	0.002197
-0.727236	0.528872	0.054688	0.002991
-0.737913	0.544515	0.070312	0.004944
-0.735697	0.541250	0.054688	0.002991
-0.755284	0.570454	0.054688	0.002991
-0.743858	0.553325	0.039062	0.001526
-0.736068	0.541796	0.015625	0.000244
-0.729729	0.532504	0.062500	0.003906
-0.753464	0.567709	0.140625	0.019775
-0.751121	0.564183	0.085938	0.007385
-0.756160	0.571777	0.046875	0.002197
-0.753526	0.567801	0.132812	0.017639
-0.751782	0.565176	0.148438	0.022034
-0.740741	0.548697	0.117188	0.013733
-0.738500	0.545383	0.101562	0.010315
-0.750881	0.563823	0.039062	0.001526
-0.748689	0.560534	0.023438	0.000549
-0.748922	0.560884	0.070312	0.004944
-0.747052	0.558086	0.023438	0.000549
-0.736545	0.542499	0.000000	0.000000
-0.745164	0.555270	0.062500	0.003906
-0.741440	0.549734	0.007812	0.000061
-0.752201	0.565807	0.039062	0.001526
-0.763065	0.582268	0.078125	0.006104
-0.737065	0.543264	0.062500	0.003906
-0.748978	0.560968	0.078125	0.006104
-0.736929	0.543064	0.015625	0.000244
-0.738321	0.545118	0.093750	0.008789
-0.742711	0.551620	0.007812	0.000061
-0.757553	0.573886	0.078125	0.006104
-0.755688	0.571065	0.007812	0.000061
-0.747582	0.558879	0.007812	0.000061
-0.728195	0.530268	0.054688	0.002991
-0.770236	0.593264	0.007812	0.000061
-0.748866	0.560800	0.015625	0.000244
-0.754906	0.569884	0.054688	0.002991
-0.740682	0.548610	0.054688	0.002991
-0.737437	0.543814	0.078125	0.006104
-0.742502	0.551310	0.023438	0.000549
-0.757376	0.573618	0.039062	0.001526
-0.740561	0.548430	0.023438	0.000549
-0.740480	0.548310	0.062500	0.003906
-0.736291	0.542124	0.000000	0.000000
-0.741901	0.550417	0.000000	0.000000
-0.755718	0.571110	0.046875	0.002197
-0.757225	0.573390	0.046875	0.002197
-0.734312	0.539214	0.054688	0.002991
-0.752106	0.565664	0.062500	0.003906
-0.729893	0.532744	0.007812	0.000061
-0.732955	0.537222	0.039062	0.001526
-0.745730	0.556114	0.046875	0.002197
-0.749126	0.561190	0.046875	0.002197
-0.738536	0.545435	0.085938	0.007385
-0.737500	0.543907	0.031250	0.000977
-0.744048	0.553607	0.031250	0.000977
-0.744145	0.553752	0.085938	0.007385
-0.752783	0.566682	0.031250	0.000977
-0.747921	0.559386	0.015625	0.000244
-0.754389	0.569102	0.007812	0.000061
-0.738460	0.545323	0.007812	0.000061
-0.733574	0.538131	0.046875	0.002197
-0.751373	0.564561	0.093750	0.008789
-0.748862	0.560794	0.039062	0.001526
-0.737439	0.543817	0.070312	0.004944
-0.740559	0.548427	0.031250	0.000977
-0.769915	0.592770	0.062500	0.003906
-0.726985	0.528507	0.007812	0.000061
-0.746656	0.557495	0.078125	0.006104
-0.742760	0.551692	0.007812	0.000061
-0.722640	0.522208	0.078125	0.006104
-0.758678	0.575593	0.109375	0.011963
-0.746532	0.557311	0.007812	0.000061
-0.738012	0.544662	0.070312	0.004944
-0.752998	0.567006	0.125000	0.015625
-0.742212	0.550878	0.039062	0.001526
-0.728609	0.530872	0.070312	0.004944
-0.752735	0.566610	0.054688	0.002991
-0.745988	0.556498	0.078125	0.006104
-0.741425	0.549710	0.070312	0.004944
-0.741939	0.550474	0.070312	0.004944
-0.734309	0.539210	0.140625	0.019775
-0.755098	0.570173	0.062500	0.003906
-0.747822	0.559238	0.039062	0.001526
-0.740827	0.548825	0.023438	0.000549
-0.742898	0.551897	0.031250	0.000977
-0.744383	0.554106	0.023438	0.000549
-0.738118	0.544818	0.031250	0.000977
-0.756761	0.572687	0.132812	0.017639
-0.740613	0.548508	0.070312	0.004944
-0.737051	0.543244	0.062500	0.003906
-0.745943	0.556431	0.023438	0.000549
-0.769129	0.591559	0.039062	0.001526
-0.738986	0.546101	0.031250	0.000977
-0.746526	0.557300	0.046875	0.002197
-0.750359	0.563038	0.062500	0.003906
-0.745195	0.555315	0.125000	0.015625
-0.725479	0.526320	0.015625	0.000244
-0.740097	0.547744	0.117188	0.013733
-0.737461	0.543849	0.023438	0.000549
-0.743086	0.552177	0.054688	0.002991
-0.747195	0.558300	0.054688	0.002991
-0.752564	0.566353	0.039062	0.001526
-0.749341	0.561511	0.039062	0.001526
-0.736603	0.542584	0.054688	0.002991
-0.754659	0.569510	0.015625	0.000244
-0.741454	0.549753	0.023438	0.000549
-0.771623	0.595402	0.187500	0.035156
-0.754183	0.568792	0.093750	0.008789
-0.734856	0.540014	0.070312	0.004944
-0.741968	0.550517	0.007812	0.000061
-0.744521	0.554311	0.007812	0.000061
-0.740082	0.547721	0.007812	0.000061
-0.745808	0.556230	0.078125	0.006104
-0.739665	0.547104	0.015625	0.000244
-0.735033	0.540274	0.054688	0.002991
-0.749150	0.561225	0.039062	0.001526
-0.741393	0.549663	0.000000	0.000000
-0.761436	0.579785	0.093750	0.008789
-0.759022	0.576115	0.000000	0.000000
-0.733069	0.537390	0.125000	0.015625
-0.758351	0.575096	0.031250	0.000977
-0.742579	0.551424	0.101562	0.010315
-0.743213	0.552365	0.007812	0.000061
-0.751820	0.565233	0.007812	0.000061
-0.749750	0.562125	0.023438	0.000549
-0.747115	0.558181	0.031250	0.000977
-0.758578	0.575440	0.007812	0.000061
-0.751711	0.565070	0.054688	0.002991
-0.754227	0.568858	0.054688	0.002991
-0.756107	0.571697	0.000000	0.000000
-0.732312	0.536281	0.054688	0.002991
-0.737744	0.544266	0.007812	0.000061
-0.739173	0.546377	0.039062	0.001526
-0.760971	0.579077	0.148438	0.022034
-0.733558	0.538107	0.156250	0.024414
-0.728495	0.530706	0.078125	0.006104
-0.742340	0.551069	0.093750	0.008789
-0.741719	0.550147	0.062500	0.003906
-0.736124	0.541879	0.031250	0.000977
-0.747908	0.559366	0.023438	0.000549
-0.739041	0.546182	0.015625	0.000244
-0.757911	0.574429	0.093750	0.008789
-0.753256	0.567395	0.070312	0.004944
-0.727133	0.528723	0.007812	0.000061
-0.741140	0.549288	0.054688	0.002991
-0.748680	0.560521	0.031250	0.000977
-0.746513	0.557282	0.031250	0.000977
-0.732708	0.536861	0.007812	0.000061
-0.753465	0.567709	0.117188	0.013733
-0.742906	0.551909	0.156250	0.024414
-0.755448	0.570702	0.023438	0.000549
-0.741829	0.550310	0.007812	0.000061
-0.737949	0.544569	0.046875	0.002197
-0.733436	0.537928	0.164062	0.026917
-0.735167	0.540471	0.062500	0.003906
-0.750661	0.563493	0.054688	0.002991
-0.743302	0.552499	0.007812	0.000061
-0.744411	0.554148	0.054688	0.002991
-0.751298	0.564448	0.070312	0.004944
-0.762857	0.581951	0.109375	0.011963
-0.730848	0.534139	0.054688	0.002991
-0.759033	0.576130	0.070312	0.004944
-0.758246	0.574937	0.015625	0.000244
-0.751811	0.565219	0.007812	0.000061
-0.746721	0.557593	0.015625	0.000244
-0.752129	0.565698	0.054688	0.002991
-0.742514	0.551327	0.054688	0.002991
-0.739978	0.547567	0.046875	0.002197
-0.759866	0.577397	0.039062	0.001526
-0.755050	0.570101	0.031250	0.000977
-0.732645	0.536768	0.054688	0.002991
