# Energy	Energy^2	Magnetic	Magnet^2
-0.711611	0.506390	0.093750	0.008789
-0.727857	0.529775	0.093750	0.008789
-0.726206	0.527375	0.000000	0.000000
-0.683789	0.467568	0.125000	0.015625
-0.717478	0.514775	0.031250	0.000977
-0.767416	0.588928	0.031250	0.000977
-0.689075	0.474825	0.093750	0.008789
-0.695182	0.483279	0.031250	0.000977
-0.738545	0.545448	0.125000	0.015625
-0.755140	0.570237	0.125000	0.015625
-0.704475	0.496285	0.062500	0.003906
-0.691538	0.478225	0.062500	0.003906
-0.724954	0.525558	0.093750	0.008789
-0.697996	0.487198	0.031250	0.000977
-0.697815	0.486946	0.062500	0.003906
-0.686759	0.471637	0.031250	0.000977
-0.761587	0.580015	0.031250	0.000977
-0.722591	0.522138	0.062500	0.003906
-0.724184	0.524442	0.031250	0.000977
-0.798674	0.637879	0.000000	0.000000
-0.708523	0.502005	0.062500	0.003906
-0.672697	0.452521	0.000000	0.000000
-0.680726	0.463388	0.281250	0.079102
-0.717590	0.514936	0.062500	0.003906
-0.689641	0.475604	0.125000	0.015625
-0.753012	0.567028	0.218750	0.047852
-0.721818	0.521021	0.218750	0.047852
-0.709419	0.503275	0.000000	0.000000
-0.746590	0.557396	0.062500	0.003906
-0.699748	0.489647	0.156250	0.024414
-0.749302	0.561454	0.062500	0.003906
-0.679988	0.462384	0.000000	0.000000
-0.739505	0.546867	0.125000	0.015625
-0.694061	0.481720	0.000000	0.000000
-0.740676	0.548601	0.031250	0.000977
-0.715303	0.511658	0.156250	0.024414
-0.718189	0.515796	0.218750	0.047852
-0.705154	0.497243	0.062500	0.003906
-0.734127	0.538943	0.312500	0.097656
-0.722661	0.522240	0.031250	0.000977
-0.737857	0.544433	0.093750	0.008789
-0.716388	0.513211	0.062500	0.003906
-0.699449	0.489229	0.093750	0.008789
-0.760483	0.578335	0.093750	0.008789
-0.730999	0.534360	0.031250	0.000977
-0.736851	0.542950	0.031250	0.000977
-0.762554	0.581488	0.031250	0.000977
-0.698546	0.487966	0.125000	0.015625
-0.707166	0.500083	0.093750	0.008789
-0.687632	0.472838	0.125000	0.015625
-0.723600	0.523597	0.093750	0.008789
-0.732284	0.536240	0.031250	0.000977
-0.725097	0.525766	0.031250	0.000977
-0.683485	0.467151	0.093750	0.008789
-0.717177	0.514344	0.031250	0.000977
-0.659364	0.434761	0.031250	0.000977
-0.695068	0.483119	0.093750	0.008789
-0.759752	0.577223	0.031250	0.000977
-0.709653	0.503608	0.062500	0.003906
-0.689812	0.475841	0.125000	0.015625
-0.685637	0.470098	0.187500	0.035156
-0.767910	0.589685	0.093750	0.008789
-0.751081	0.564123	0.281250	0.079102
-0.759728	0.577187	0.093750	0.008789
-0.689254	0.475071	0.156250	0.024414
-0.679229	0.461353	0.093750	0.008789
-0.778477	0.606026	0.125000	0.015625
-0.704928	0.496924	0.031250	0.000977
-0.675974	0.456941	0.031250	0.000977
-0.699026	0.488637	0.031250	0.000977
-0.691476	0.478139	0.062500	0.003906
-0.714320	0.510253	0.031250	0.000977
-0.750060	0.562590	0.187500	0.035156
-0.686030	0.470638	0.062500	0.003906
-0.717522	0.514838	0.000000	0.000000
-0.683481	0.467147	0.031250	0.000977
-0.731301	0.534802	0.062500	0.003906
-0.687563	0.472742	0.062500	0.003906
-0.777090	0.603868	0.125000	0.015625
-0.751861	0.565294	0.093750	0.008789
-0.695252	0.483376	0.218750	0.047852
-0.679148	0.461242	0.062500	0.003906
-0.727193	0.528809	0.125000	0.015625
-0.701409	0.491975	0.156250	0.024414
-0.697736	0.486835	0.000000	0.000000
-0.723292	0.523152	0.000000	0.000000
-0.720600	0.519264	0.062500	0.003906
-0.730932	0.534261	0.031250	0.000977
-0.738184	0.544915	0.062500	0.003906
-0.687622	0.472825	0.000000	0.000000
-0.805171	0.648301	0.093750	0.008789
-0.687344	0.472442	0.031250	0.000977
-0.783566	0.613975	0.031250	0.000977
-0.732300	0.536263	0.156250	0.024414
-0.682282	0.465508	0.062500	0.003906
-0.701886	0.492645	0.156250	0.024414
-0.725762	0.526730	0.187500	0.035156
-0.695310	0.483455	0.125000	0.015625
-0.679339	0.461502	0.062500	0.003906
-0.681980	0.465097	0.062500	0.003906
-0.666194	0.443815	0.000000	0.000000
-0.706757	0.499506	0.000000	0.000000
-0.727727	0.529586	0.031250	0.000977
-0.715814	0.512389	0.000000	0.000000
-0.710465	0.504760	0.000000	0.000000
-0.725083	0.525746	0.156250	0.024414
-0.711269	0.505903	0.156250	0.024414
-0.706072	0.498538	0.156250	0.024414
-0.708731	0.502300	0.031250	0.000977
-0.681022	0.463791	0.156250	0.024414
-0.698632	0.488087	0.031250	0.000977
-0.678932	0.460949	0.062500	0.003906
-0.695522	0.483750	0.125000	0.015625
-0.713643	0.509287	0.031250	0.000977
-0.723839	0.523943	0.093750	0.008789
-0.695899	0.484275	0.062500	0.003906
-0.713136	0.508562	0.093750	0.008789
-0.712931	0.508271	0.031250	0.000977
-0.698248	0.487550	0.062500	0.003906
-0.732203	0.536121	0.031250	0.000977
-0.714008	0.509808	0.187500	0.035156
-0.654358	0.428185	0.187500	0.035156
-0.691303	0.477900	0.062500	0.003906
-0.733410	0.537890	0.156250	0.024414
-0.717942	0.515440	0.000000	0.000000
-0.702426	0.493403	0.093750	0.008789
-0.732258	0.536202	0.031250	0.000977
-0.697637	0.486697	0.000000	0.000000
-0.704812	0.496759	0.093750	0.008789
-0.689712	0.475703	0.062500	0.003906
-0.727780	0.529663	0.281250	0.079102
-0.704758	0.496683	0.156250	0.024414
-0.712912	0.508244	0.062500	0.003906
-0.777384	0.604326	0.125000	0.015625
-0.687724	0.472964	0.187500	0.035156
-0.720153	0.518621	0.093750	0.008789
-0.722312	0.521734	0.156250	0.024414
-0.749753	0.562130	0.093750	0.008789
-0.700996	0.491395	0.000000	0.000000
-0.756630	0.572489	0.187500	0.035156
-0.727570	0.529358	0.250000	0.062500
-0.686764	0.471644	0.062500	0.003906
-0.702780	0.493900	0.218750	0.047852
-0.721842	0.521056	0.000000	0.000000
-0.683875	0.467685	0.156250	0.024414
-0.707973	0.501225	0.093750	0.008789
-0.715340	0.511711	0.031250	0.000977
-0.733772	0.538421	0.125000	0.015625
-0.715324	0.511689	0.125000	0.015625
-0.713137	0.508565	0.062500	0.003906
-0.706620	0.499311	0.125000	0.015625
-0.650313	0.422907	0.062500	0.003906
-0.739977	0.547565	0.031250	0.000977
-0.660353	0.436066	0.000000	0.000000
-0.706516	0.499165	0.062500	0.003906
-0.688554	0.474106	0.031250	0.000977
-0.702861	0.494013	0.031250	0.000977
-0.697150	0.486018	0.125000	0.015625
-0.677759	0.459358	0.093750	0.008789
-0.664872	0.442055	0.062500	0.003906
-0.722283	0.521693	0.031250	0.000977
-0.713429	0.508981	0.125000	0.015625
-0.722242	0.521634	0.156250	0.024414
-0.659306	0.434685	0.062500	0.003906
-0.714030	0.509839	0.281250	0.079102
-0.721888	0.521122	0.125000	0.015625
-0.694812	0.482763	0.125000	0.015625
-0.690183	0.476352	0.031250	0.000977
-0.731691	0.535372	0.125000	0.015625
-0.718737	0.516583	0.093750	0.008789
-0.707118	0.500016	0.218750	0.047852
-0.748796	0.560696	0.062500	0.003906
-0.664712	0.441842	0.000000	0.000000
-0.698347	0.487688	0.093750	0.008789
-0.732600	0.536702	0.125000	0.015625
-0.732925	0.537179	0.093750	0.008789
-0.718951	0.516890	0.156250	0.024414
-0.755322	0.570511	0.062500	0.003906
-0.723357	0.523246	0.062500	0.003906
-0.723413	0.523326	0.093750	0.008789
-0.674362	0.454764	0.000000	0.000000
-0.693806	0.481366	0.093750	0.008789
-0.722600	0.522151	0.000000	0.000000
-0.726123	0.527255	0.093750	0.008789
-0.747456	0.558690	0.031250	0.000977
-0.701447	0.492027	0.031250	0.000977
-0.696773	0.485493	0.156250	0.024414
-0.671089	0.450360	0.125000	0.015625
-0.672127	0.451754	0.031250	0.000977
-0.720930	0.519741	0.187500	0.035156
-0.720085	0.518522	0.125000	0.015625
-0.656958	0.431594	0.187500	0.035156
-0.771205	0.594757	0.187500	0.035156
-0.711069	0.505619	0.187500	0.035156
-0.743393	0.552634	0.031250	0.000977
-0.726453	0.527733	0.218750	0.047852
-0.719980	0.518371	0.218750	0.047852
-0.696574	0.485216	0.156250	0.024414
-0.668855	0.447367	0.000000	0.000000
-0.682080	0.465233	0.125000	0.015625
-0.706701	0.499426	0.187500	0.035156
-0.750360	0.563041	0.031250	0.000977
-0.762078	0.580764	0.031250	0.000977
-0.716204	0.512948	0.250000	0.062500
-0.696568	0.485207	0.125000	0.015625
-0.724114	0.524342	0.000000	0.000000
-0.753567	0.567863	0.125000	0.015625
-0.720407	0.518986	0.093750	0.008789
-0.703411	0.494787	0.031250	0.000977
-0.741632	0.550018	0.000000	0.000000
-0.664007	0.440905	0.000000	0.000000
-0.765372	0.585795	0.125000	0.015625
-0.667361	0.445371	0.031250	0.000977
-0.749737	0.562105	0.000000	0.000000
-0.775298	0.601087	0.062500	0.003906
-0.711226	0.505842	0.187500	0.035156
-0.696419	0.484999	0.031250	0.000977
-0.772397	0.596597	0.031250	0.000977
-0.714876	0.511048	0.093750	0.008789
-0.721277	0.520240	0.031250	0.000977
-0.710534	0.504858	0.250000	0.062500
-0.722918	0.522610	0.031250	0.000977
-0.792402	0.627901	0.125000	0.015625
-0.709324	0.503140	0.062500	0.003906
-0.708485	0.501952	0.031250	0.000977
-0.708018	0.501289	0.093750	0.008789
-0.708379	0.501801	0.093750	0.008789
-0.709571	0.503491	0.031250	0.000977
-0.769912	0.592765	0.125000	0.015625
-0.664149	0.441094	0.031250	0.000977
-0.655662	0.429893	0.125000	0.015625
-0.691370	0.477992	0.187500	0.035156
-0.708486	0.501952	0.093750	0.008789
-0.705914	0.498315	0.031250	0.000977
-0.703002	0.494211	0.187500	0.035156
-0.695071	0.483124	0.000000	0.000000
-0.730780	0.534040	0.156250	0.024414
-0.686334	0.471055	0.000000	0.000000
-0.748789	0.560685	0.062500	0.003906
-0.779954	0.608329	0.281250	0.079102
-0.708656	0.502194	0.187500	0.035156
-0.713776	0.509477	0.125000	0.015625
-0.714550	0.510582	0.218750	0.047852
-0.697687	0.486767	0.000000	0.000000
-0.729528	0.532211	0.062500	0.003906
-0.696348	0.484900	0.031250	0.000977
-0.703305	0.494638	0.093750	0.008789
-0.685137	0.469413	0.125000	0.015625
-0.750165	0.562747	0.062500	0.003906
-0.677441	0.458927	0.093750	0.008789
-0.700204	0.490285	0.343750	0.118164
-0.728672	0.530963	0.156250	0.024414
-0.766013	0.586776	0.093750	0.008789
-0.706399	0.499000	0.000000	0.000000
-0.729998	0.532897	0.031250	0.000977
-0.738607	0.545540	0.031250	0.000977
-0.732117	0.535995	0.125000	0.015625
-0.696702	0.485394	0.062500	0.003906
-0.783936	0.614555	0.093750	0.008789
-0.793783	0.630092	0.125000	0.015625
-0.718650	0.516458	0.187500	0.035156
-0.703950	0.495546	0.156250	0.024414
-0.702300	0.493226	0.031250	0.000977
-0.710042	0.504160	0.218750	0.047852
-0.699583	0.489416	0.093750	0.008789
-0.702041	0.492861	0.218750	0.047852
-0.705405	0.497597	0.062500	0.003906
-0.742859	0.551840	0.093750	0.008789
-0.700454	0.490636	0.000000	0.000000
-0.690385	0.476631	0.093750	0.008789
-0.707721	0.500869	0.031250	0.000977
-0.706030	0.498479	0.156250	0.024414
-0.729957	0.532838	0.000000	0.000000
-0.689431	0.475315	0.031250	0.000977
-0.717437	0.514716	0.125000	0.015625
-0.712203	0.507233	0.156250	0.024414
-0.679553	0.461792	0.062500	0.003906
-0.702130	0.492987	0.093750	0.008789
-0.698007	0.487214	0.093750	0.008789
-0.732372	0.536369	0.000000	0.000000
-0.723309	0.523176	0.000000	0.000000
-0.663354	0.440039	0.093750	0.008789
-0.701697	0.492378	0.156250	0.024414
-0.713209	0.508667	0.125000	0.015625
-0.735183	0.540494	0.093750	0.008789
-0.688770	0.474404	0.093750	0.008789
-0.722668	0.522249	0.125000	0.015625
-0.679160	0.461258	0.062500	0.003906
-0.720087	0.518526	0.156250	0.024414
-0.745559	0.555858	0.093750	0.008789
-0.697843	0.486985	0.062500	0.003906
-0.706271	0.498819	0.093750	0.008789
-0.779449	0.607541	0.062500	0.003906
-0.707967	0.501217	0.093750	0.008789
-0.728234	0.530324	0.125000	0.015625
-0.698888	0.488444	0.125000	0.015625
-0.711326	0.505984	0.125000	0.015625
-0.764303	0.584159	0.062500	0.003906
-0.737271	0.543569	0.093750	0.008789
-0.736265	0.542087	0.250000	0.062500
-0.770087	0.593033	0.062500	0.003906
-0.701496	0.492097	0.031250	0.000977
-0.755846	0.571303	0.250000	0.062500
-0.722502	0.522009	0.125000	0.015625
-0.702627	0.493684	0.062500	0.003906
-0.672934	0.452840	0.062500	0.003906
-0.698360	0.487707	0.062500	0.003906
-0.717426	0.514700	0.125000	0.015625
-0.703398	0.494768	0.062500	0.003906
-0.726868	0.528337	0.156250	0.024414
-0.692048	0.478930	0.062500	0.003906
-0.674885	0.455470	0.187500	0.035156
-0.686542	0.471339	0.093750	0.008789
-0.704779	0.496714	0.281250	0.079102
-0.691634	0.478357	0.062500	0.003906
-0.684864	0.469039	0.125000	0.015625
-0.729072	0.531547	0.156250	0.024414
-0.709417	0.503273	0.000000	0.000000
-0.712890	0.508213	0.000000	0.000000
-0.726460	0.527744	0.156250	0.024414
-0.723747	0.523810	0.312500	0.097656
-0.741325	0.549563	0.156250	0.024414
-0.764061	0.583789	0.062500	0.003906
-0.723900	0.524031	0.062500	0.003906
-0.761367	0.579679	0.187500	0.035156
-0.693440	0.480859	0.218750	0.047852
-0.721302	0.520277	0.031250	0.000977
-0.708446	0.501896	0.031250	0.000977
-0.763360	0.582719	0.062500	0.003906
-0.714791	0.510926	0.281250	0.079102
-0.693588	0.481064	0.093750	0.008789
-0.698678	0.488151	0.187500	0.035156
-0.711838	0.506713	0.062500	0.003906
-0.680351	0.462878	0.281250	0.079102
-0.710021	0.504130	0.093750	0.008789
-0.686630	0.471461	0.156250	0.024414
-0.708128	0.501446	0.031250	0.000977
-0.697880	0.487037	0.062500	0.003906
-0.716631	0.513560	0.125000	0.015625
-0.696461	0.485058	0.125000	0.015625
-0.687038	0.472021	0.031250	0.000977
-0.736334	0.542188	0.125000	0.015625
-0.698377	0.487731	0.125000	0.015625
-0.679129	0.461216	0.218750	0.047852
-0.717647	0.515018	0.062500	0.003906
-0.688389	0.473880	0.031250	0.000977
-0.707786	0.500961	0.093750	0.008789
-0.683928	0.467757	0.093750	0.008789
-0.750773	0.563660	0.281250	0.079102
-0.691657	0.478389	0.218750	0.047852
-0.708742	0.502315	0.187500	0.035156
-0.712249	0.507299	0.125000	0.015625
-0.706561	0.499229	0.031250	0.000977
-0.660036	0.435647	0.125000	0.015625
-0.730697	0.533919	0.125000	0.015625
-0.711893	0.506791	0.125000	0.015625
-0.750577	0.563366	0.000000	0.000000
-0.724777	0.525301	0.031250	0.000977
-0.707811	0.500997	0.031250	0.000977
-0.725467	0.526303	0.125000	0.015625
-0.762202	0.580951	0.062500	0.003906
-0.715375	0.511761	0.062500	0.003906
-0.721494	0.520554	0.000000	0.000000
-0.721978	0.521252	0.000000	0.000000
-0.745029	0.555068	0.125000	0.015625
-0.706726	0.499461	0.093750	0.008789
-0.690182	0.476351	0.093750	0.008789
-0.735943	0.541612	0.000000	0.000000
-0.707864	0.501072	0.062500	0.003906
-0.757019	0.573078	0.031250	0.000977
-0.703206	0.494498	0.031250	0.000977
-0.755839	0.571293	0.062500	0.003906
-0.722312	0.521735	0.093750	0.008789
-0.701310	0.491836	0.031250	0.000977
-0.676274	0.457346	0.125000	0.015625
-0.719208	0.517260	0.093750	0.008789
-0.672602	0.452393	0.156250	0.024414
-0.737004	0.543175	0.000000	0.000000
