# Energy	Energy^2	Magnetic	Magnet^2
-0.720737	0.519462	0.046875	0.002197
-0.759051	0.576159	0.062500	0.003906
-0.720350	0.518904	0.000000	0.000000
-0.750078	0.562617	0.062500	0.003906
-0.745197	0.555319	0.031250	0.000977
-0.741084	0.549205	0.156250	0.024414
-0.727584	0.529379	0.093750	0.008789
-0.728445	0.530631	0.062500	0.003906
-0.738340	0.545146	0.062500	0.003906
-0.732577	0.536670	0.046875	0.002197
-0.723901	0.524032	0.078125	0.006104
-0.761941	0.580555	0.015625	0.000244
-0.774215	0.599409	0.140625	0.019775
-0.732444	0.536474	0.031250	0.000977
-0.726535	0.527853	0.125000	0.015625
-0.732899	0.537141	0.156250	0.024414
-0.729611	0.532332	0.218750	0.047852
-0.725666	0.526592	0.187500	0.035156
-0.740301	0.548046	0.062500	0.003906
-0.721736	0.520902	0.187500	0.035156
-0.734553	0.539568	0.062500	0.003906
-0.705484	0.497707	0.078125	0.006104
-0.733864	0.538556	0.031250	0.000977
-0.723928	0.524072	0.046875	0.002197
-0.750521	0.563282	0.015625	0.000244
-0.734000	0.538756	0.125000	0.015625
-0.690496	0.476784	0.093750	0.008789
-0.726379	0.527627	0.093750	0.008789
-0.725640	0.526553	0.062500	0.003906
-0.733345	0.537794	0.015625	0.000244
-0.725830	0.526829	0.187500	0.035156
-0.743339	0.552553	0.062500	0.003906
-0.723297	0.523158	0.078125	0.006104
-0.789641	0.623533	0.062500	0.003906
-0.713970	0.509753	0.062500	0.003906
-0.709954	0.504034	0.031250	0.000977
-0.754388	0.569102	0.000000	0.000000
-0.740968	0.549034	0.062500	0.003906
-0.710255	0.504462	0.031250	0.000977
-0.699470	0.489258	0.062500	0.003906
-0.739042	0.546183	0.031250	0.000977
-0.744279	0.553951	0.031250	0.000977
-0.739737	0.547211	0.062500	0.003906
-0.761897	0.580487	0.031250	0.000977
-0.719433	0.517584	0.234375	0.054932
-0.729041	0.531500	0.109375	0.011963
-0.737539	0.543964	0.234375	0.054932
-0.746897	0.557855	0.109375	0.011963
-0.727843	0.529755	0.109375	0.011963
-0.715601	0.512085	0.093750	0.008789
-0.730834	0.534119	0.062500	0.003906
-0.743894	0.553378	0.031250	0.000977
-0.715416	0.511819	0.062500	0.003906
-0.761579	0.580003	0.078125	0.006104
-0.728276	0.530386	0.093750	0.008789
-0.741333	0.549575	0.093750	0.008789
-0.738117	0.544817	0.093750	0.008789
-0.698417	0.487787	0.000000	0.000000
-0.719884	0.518233	0.046875	0.002197
-0.708739	0.502311	0.093750	0.008789
-0.740769	0.548738	0.015625	0.000244
-0.753788	0.568196	0.046875	0.002197
-0.725543	0.526413	0.093750	0.008789
-0.770157	0.593141	0.015625	0.000244
-0.745214	0.555345	0.109375	0.011963
-0.788892	0.622351	0.093750	0.008789
-0.741179	0.549346	0.031250	0.000977
-0.767174	0.588556	0.046875	0.002197
-0.767834	0.589570	0.031250	0.000977
-0.723958	0.524115	0.000000	0.000000
-0.723227	0.523058	0.062500	0.003906
-0.696109	0.484568	0.093750	0.008789
-0.749985	0.562478	0.015625	0.000244
-0.733289	0.537713	0.031250	0.000977
-0.732426	0.536448	0.015625	0.000244
-0.745962	0.556459	0.093750	0.008789
-0.724933	0.525529	0.046875	0.002197
-0.737774	0.544311	0.078125	0.006104
-0.725214	0.525935	0.015625	0.000244
-0.735131	0.540418	0.078125	0.006104
-0.741884	0.550392	0.046875	0.002197
-0.742184	0.550837	0.015625	0.000244
-0.713750	0.509439	0.140625	0.019775
-0.694723	0.482640	0.109375	0.011963
-0.739074	0.546230	0.109375	0.011963
-0.752663	0.566502	0.015625	0.000244
-0.728660	0.530946	0.046875	0.002197
-0.746864	0.557805	0.031250	0.000977
-0.757114	0.573221	0.156250	0.024414
-0.736668	0.542680	0.109375	0.011963
-0.740690	0.548621	0.078125	0.006104
-0.744539	0.554338	0.156250	0.024414
-0.733576	0.538134	0.046875	0.002197
-0.747678	0.559022	0.093750	0.008789
-0.733993	0.538746	0.000000	0.000000
-0.754539	0.569329	0.031250	0.000977
-0.750511	0.563266	0.062500	0.003906
-0.721317	0.520298	0.031250	0.000977
-0.719981	0.518372	0.125000	0.015625
-0.744438	0.554188	0.015625	0.000244
-0.733631	0.538214	0.031250	0.000977
-0.747563	0.558850	0.046875	0.002197
-0.740260	0.547984	0.031250	0.000977
-0.750587	0.563380	0.062500	0.003906
-0.709507	0.503400	0.046875	0.002197
-0.717935	0.515430	0.062500	0.003906
-0.743109	0.552211	0.125000	0.015625
-0.734660	0.539725	0.031250	0.000977
-0.750601	0.563402	0.015625	0.000244
-0.741099	0.549228	0.125000	0.015625
-0.729657	0.532399	0.015625	0.000244
-0.715714	0.512247	0.046875	0.002197
-0.731209	0.534666	0.078125	0.006104
-0.733541	0.538082	0.109375	0.011963
-0.715663	0.512173	0.156250	0.024414
-0.726852	0.528313	0.187500	0.035156
-0.736096	0.541837	0.000000	0.000000
-0.762224	0.580985	0.109375	0.011963
-0.745320	0.555502	0.031250	0.000977
-0.740328	0.548086	0.093750	0.008789
-0.724068	0.524274	0.125000	0.015625
-0.710298	0.504523	0.140625	0.019775
-0.708974	0.502644	0.062500	0.003906
-0.723242	0.523079	0.015625	0.000244
-0.740342	0.548106	0.031250	0.000977
-0.730017	0.532925	0.078125	0.006104
-0.746390	0.557098	0.015625	0.000244
-0.720014	0.518419	0.031250	0.000977
-0.761847	0.580411	0.234375	0.054932
-0.728752	0.531080	0.093750	0.008789
-0.726622	0.527979	0.109375	0.011963
-0.731206	0.534663	0.046875	0.002197
-0.756800	0.572747	0.046875	0.002197
-0.722024	0.521319	0.031250	0.000977
-0.728350	0.530494	0.015625	0.000244
-0.726132	0.527267	0.156250	0.024414
-0.726742	0.528154	0.046875	0.002197
-0.718837	0.516727	0.015625	0.000244
-0.739349	0.546637	0.109375	0.011963
-0.727959	0.529925	0.062500	0.003906
-0.744235	0.553885	0.218750	0.047852
-0.735069	0.540327	0.140625	0.019775
-0.738520	0.545411	0.125000	0.015625
-0.715284	0.511632	0.062500	0.003906
-0.760405	0.578216	0.015625	0.000244
-0.739651	0.547083	0.218750	0.047852
-0.722053	0.521360	0.156250	0.024414
-0.711667	0.506470	0.046875	0.002197
-0.747529	0.558800	0.046875	0.002197
-0.723590	0.523582	0.093750	0.008789
-0.732466	0.536506	0.156250	0.024414
-0.724897	0.525476	0.015625	0.000244
-0.751395	0.564594	0.109375	0.011963
-0.741584	0.549946	0.187500	0.035156
-0.763445	0.582848	0.046875	0.002197
-0.705221	0.497336	0.078125	0.006104
-0.710327	0.504565	0.125000	0.015625
-0.729367	0.531977	0.046875	0.002197
-0.722768	0.522394	0.000000	0.000000
-0.703701	0.495195	0.062500	0.003906
-0.726525	0.527839	0.015625	0.000244
-0.731924	0.535713	0.000000	0.000000
-0.731860	0.535620	0.109375	0.011963
-0.718405	0.516106	0.062500	0.003906
-0.733668	0.538269	0.156250	0.024414
-0.750744	0.563617	0.000000	0.000000
-0.724053	0.524252	0.046875	0.002197
-0.720715	0.519430	0.125000	0.015625
-0.735445	0.540879	0.046875	0.002197
-0.708528	0.502012	0.125000	0.015625
-0.719561	0.517768	0.203125	0.041260
-0.769583	0.592258	0.078125	0.006104
-0.711416	0.506113	0.109375	0.011963
-0.731572	0.535198	0.156250	0.024414
-0.739107	0.546280	0.062500	0.003906
-0.711459	0.506174	0.156250	0.024414
-0.732428	0.536451	0.015625	0.000244
-0.716947	0.514013	0.015625	0.000244
-0.715319	0.511681	0.156250	0.024414
-0.744555	0.554363	0.015625	0.000244
-0.742113	0.550732	0.015625	0.000244
-0.745509	0.555784	0.015625	0.000244
-0.721728	0.520891	0.031250	0.000977
-0.738374	0.545196	0.031250	0.000977
-0.712946	0.508292	0.000000	0.000000
-0.715534	0.511988	0.031250	0.000977
-0.734093	0.538893	0.031250	0.000977
-0.731807	0.535541	0.015625	0.000244
-0.726423	0.527690	0.046875	0.002197
-0.727362	0.529055	0.000000	0.000000
-0.732102	0.535974	0.031250	0.000977
-0.722813	0.522459	0.125000	0.015625
-0.735125	0.540408	0.203125	0.041260
-0.728129	0.530172	0.125000	0.015625
-0.710461	0.504754	0.078125	0.006104
-0.759459	0.576778	0.015625	0.000244
-0.760769	0.578769	0.015625	0.000244
-0.718369	0.516054	0.000000	0.000000
-0.737738	0.544257	0.156250	0.024414
-0.763756	0.583323	0.031250	0.000977
-0.727615	0.529423	0.078125	0.006104
-0.755949	0.571459	0.015625	0.000244
-0.750674	0.563511	0.062500	0.003906
-0.738854	0.545905	0.000000	0.000000
-0.728304	0.530427	0.015625	0.000244
-0.729349	0.531950	0.015625	0.000244
-0.737201	0.543466	0.000000	0.000000
-0.743966	0.553485	0.000000	0.000000
-0.744619	0.554457	0.031250	0.000977
-0.764829	0.584964	0.093750	0.008789
-0.699260	0.488964	0.078125	0.006104
-0.739850	0.547378	0.062500	0.003906
-0.736408	0.542296	0.046875	0.002197
-0.742256	0.550944	0.281250	0.079102
-0.749131	0.561197	0.109375	0.011963
-0.716416	0.513252	0.203125	0.041260
-0.716493	0.513362	0.046875	0.002197
-0.780717	0.609519	0.031250	0.000977
-0.754888	0.569856	0.031250	0.000977
-0.725211	0.525931	0.031250	0.000977
-0.719054	0.517039	0.109375	0.011963
-0.723610	0.523611	0.031250	0.000977
-0.708966	0.502633	0.031250	0.000977
-0.724322	0.524642	0.125000	0.015625
-0.739807	0.547314	0.031250	0.000977
-0.744650	0.554504	0.156250	0.024414
-0.723598	0.523594	0.093750	0.008789
-0.736962	0.543112	0.093750	0.008789
-0.739685	0.547134	0.046875	0.002197
-0.731957	0.535761	0.015625	0.000244
-0.733085	0.537414	0.093750	0.008789
-0.740434	0.548243	0.046875	0.002197
-0.732852	0.537072	0.109375	0.011963
-0.728289	0.530404	0.046875	0.002197
-0.748407	0.560114	0.109375	0.011963
-0.728584	0.530835	0.031250	0.000977
-0.719646	0.517890	0.015625	0.000244
-0.748369	0.560056	0.078125	0.006104
-0.743450	0.552718	0.015625	0.000244
-0.725782	0.526760	0.062500	0.003906
-0.699962	0.489946	0.046875	0.002197
-0.728818	0.531176	0.078125	0.006104
-0.751182	0.564274	0.078125	0.006104
-0.723668	0.523696	0.109375	0.011963
-0.720800	0.519553	0.031250	0.000977
-0.717855	0.515315	0.046875	0.002197
-0.725295	0.526054	0.015625	0.000244
-0.714748	0.510864	0.015625	0.000244
-0.732250	0.536190	0.062500	0.003906
-0.752948	0.566930	0.031250	0.000977
-0.754918	0.569901	0.328125	0.107666
-0.719380	0.517507	0.062500	0.003906
-0.736932	0.543068	0.125000	0.015625
-0.710544	0.504873	0.046875	0.002197
-0.753310	0.567477	0.000000	0.000000
-0.702261	0.493171	0.078125	0.006104
-0.736857	0.542958	0.109375	0.011963
-0.753741	0.568125	0.046875	0.002197
-0.724507	0.524910	0.015625	0.000244
-0.740786	0.548764	0.015625	0.000244
-0.723280	0.523134	0.109375	0.011963
-0.754625	0.569459	0.109375	0.011963
-0.753799	0.568213	0.156250	0.024414
-0.751147	0.564222	0.031250	0.000977
-0.752043	0.565569	0.046875	0.002197
-0.725132	0.525817	0.109375	0.011963
-0.744073	0.553645	0.046875	0.002197
-0.722320	0.521747	0.046875	0.002197
-0.736354	0.542217	0.015625	0.000244
-0.760632	0.578561	0.078125	0.006104
-0.713152	0.508586	0.093750	0.008789
-0.732392	0.536398	0.015625	0.000244
-0.711380	0.506061	0.312500	0.097656
-0.728013	0.530004	0.078125	0.006104
-0.755003	0.570030	0.031250	0.000977
-0.718570	0.516342	0.031250	0.000977
-0.746671	0.557517	0.093750	0.008789
-0.725890	0.526917	0.109375	0.011963
-0.715757	0.512308	0.093750	0.008789
-0.735917	0.541574	0.093750	0.008789
-0.744204	0.553839	0.031250	0.000977
-0.717003	0.514094	0.015625	0.000244
-0.736671	0.542684	0.000000	0.000000
-0.712872	0.508186	0.093750	0.008789
-0.734976	0.540190	0.031250	0.000977
-0.715544	0.512004	0.031250	0.000977
-0.740461	0.548282	0.046875	0.002197
-0.760087	0.577732	0.062500	0.003906
-0.748216	0.559827	0.171875	0.029541
-0.738044	0.544709	0.125000	0.015625
-0.729895	0.532747	0.093750	0.008789
-0.755494	0.570771	0.046875	0.002197
-0.719857	0.518194	0.015625	0.000244
-0.733711	0.538332	0.203125	0.041260
-0.760528	0.578403	0.062500	0.003906
-0.732070	0.535927	0.109375	0.011963
-0.740202	0.547899	0.125000	0.015625
-0.718637	0.516439	0.078125	0.006104
-0.742460	0.551246	0.031250	0.000977
-0.749626	0.561939	0.015625	0.000244
-0.757674	0.574070	0.171875	0.029541
-0.720719	0.519436	0.046875	0.002197
-0.717970	0.515481	0.078125	0.006104
-0.736603	0.542584	0.093750	0.008789
-0.718568	0.516340	0.109375	0.011963
-0.717963	0.515470	0.125000	0.015625
-0.740826	0.548824	0.046875	0.002197
-0.721643	0.520769	0.015625	0.000244
-0.716007	0.512666	0.078125	0.006104
-0.742852	0.551829	0.015625	0.000244
-0.711289	0.505932	0.109375	0.011963
-0.714622	0.510685	0.046875	0.002197
-0.739242	0.546479	0.015625	0.000244
-0.746195	0.556807	0.031250	0.000977
-0.746842	0.557772	0.109375	0.011963
-0.722052	0.521359	0.093750	0.008789
-0.733387	0.537857	0.078125	0.006104
-0.749840	0.562260	0.015625	0.000244
-0.714314	0.510244	0.046875	0.002197
-0.733876	0.538574	0.078125	0.006104
-0.734904	0.540084	0.109375	0.011963
-0.743138	0.552255	0.031250	0.000977
-0.727742	0.529609	0.125000	0.015625
-0.718376	0.516064	0.046875	0.002197
-0.740375	0.548155	0.031250	0.000977
-0.752198	0.565802	0.015625	0.000244
-0.761569	0.579988	0.015625	0.000244
-0.744247	0.553904	0.203125	0.041260
-0.723904	0.524037	0.046875	0.002197
-0.706571	0.499242	0.031250	0.000977
-0.728595	0.530851	0.046875	0.002197
-0.728477	0.530678	0.125000	0.015625
-0.707172	0.500093	0.109375	0.011963
-0.736627	0.542620	0.015625	0.000244
-0.771274	0.594864	0.140625	0.019775
-0.751938	0.565410	0.031250	0.000977
-0.701709	0.492396	0.062500	0.003906
-0.763507	0.582943	0.156250	0.024414
-0.742680	0.551574	0.046875	0.002197
-0.721325	0.520310	0.000000	0.000000
-0.722284	0.521694	0.078125	0.006104
-0.730009	0.532912	0.000000	0.000000
-0.723041	0.522789	0.031250	0.000977
-0.742710	0.551618	0.109375	0.011963
-0.745902	0.556370	0.078125	0.006104
-0.737299	0.543609	0.015625	0.000244
-0.734993	0.540215	0.062500	0.003906
-0.709767	0.503769	0.031250	0.000977
-0.693867	0.481452	0.015625	0.000244
-0.742500	0.551307	0.109375	0.011963
-0.720660	0.519351	0.078125	0.006104
-0.706265	0.498810	0.171875	0.029541
-0.718298	0.515952	0.046875	0.002197
-0.725280	0.526031	0.031250	0.000977
-0.720600	0.519264	0.250000	0.062500
-0.713679	0.509338	0.046875	0.002197
-0.756218	0.571866	0.078125	0.006104
-0.720433	0.519024	0.140625	0.019775
-0.724688	0.525173	0.031250	0.000977
-0.710725	0.505130	0.031250	0.000977
-0.724093	0.524311	0.031250	0.000977
-0.720757	0.519491	0.062500	0.003906
-0.704180	0.495869	0.031250	0.000977
-0.760573	0.578472	0.078125	0.006104
-0.725597	0.526491	0.015625	0.000244
-0.728299	0.530420	0.062500	0.003906
-0.735837	0.541457	0.000000	0.000000
-0.755918	0.571412	0.015625	0.000244
-0.734085	0.538881	0.000000	0.000000
-0.730299	0.533336	0.046875	0.002197
-0.748304	0.559959	0.109375	0.011963
-0.749958	0.562437	0.062500	0.003906
-0.717307	0.514530	0.046875	0.002197
-0.713962	0.509742	0.046875	0.002197
-0.741468	0.549774	0.218750	0.047852
-0.750894	0.563841	0.031250	0.000977
-0.718658	0.516469	0.125000	0.015625
-0.733334	0.537779	0.109375	0.011963
-0.730724	0.533958	0.109375	0.011963
-0.719083	0.517080	0.015625	0.000244
-0.731545	0.535158	0.109375	0.011963
-0.721990	0.521270	0.078125	0.006104
-0.759005	0.576088	0.093750	0.008789
-0.745641	0.555980	0.062500	0.003906
-0.724568	0.524999	0.093750	0.008789
-0.721777	0.520962	0.046875	0.002197
-0.729407	0.532034	0.015625	0.000244
-0.752045	0.565571	0.156250	0.024414
-0.764522	0.584494	0.078125	0.006104
-0.731154	0.534585	0.031250	0.000977
-0.731683	0.535361	0.078125	0.006104
-0.731019	0.534389	0.093750	0.008789
-0.723567	0.523549	0.140625	0.019775
-0.733375	0.537840	0.078125	0.006104
-0.745441	0.555682	0.093750	0.008789
-0.736013	0.541715	0.015625	0.000244
-0.744154	0.553765	0.015625	0.000244
-0.750177	0.562765	0.125000	0.015625
-0.735987	0.541678	0.062500	0.003906
-0.734560	0.539579	0.093750	0.008789
-0.725009	0.525638	0.000000	0.000000
-0.768238	0.590189	0.046875	0.002197
-0.753522	0.567796	0.109375	0.011963
-0.736206	0.542000	0.000000	0.000000
-0.744370	0.554086	0.093750	0.008789
-0.730796	0.534063	0.046875	0.002197
-0.725296	0.526054	0.093750	0.008789
-0.737373	0.543719	0.015625	0.000244
-0.724706	0.525199	0.031250	0.000977
-0.727935	0.529890	0.015625	0.000244
-0.734891	0.540064	0.000000	0.000000
-0.729039	0.531497	0.046875	0.002197
-0.715460	0.511884	0.031250	0.000977
-0.752149	0.565728	0.062500	0.003906
-0.740922	0.548966	0.046875	0.002197
-0.748692	0.560540	0.000000	0.000000
-0.735676	0.541219	0.046875	0.002197
-0.757299	0.573501	0.078125	0.006104
-0.747955	0.559436	0.015625	0.000244
-0.739314	0.546585	0.078125	0.006104
-0.714941	0.511141	0.265625	0.070557
-0.705206	0.497316	0.078125	0.006104
-0.704101	0.495759	0.000000	0.000000
-0.707478	0.500525	0.015625	0.000244
-0.725072	0.525729	0.046875	0.002197
-0.727926	0.529876	0.140625	0.019775
-0.746827	0.557750	0.093750	0.008789
-0.730426	0.533522	0.015625	0.000244
-0.754894	0.569866	0.156250	0.024414
-0.742754	0.551683	0.015625	0.000244
-0.733402	0.537879	0.093750	0.008789
-0.724201	0.524467	0.046875	0.002197
-0.727042	0.528591	0.078125	0.006104
-0.722963	0.522676	0.046875	0.002197
-0.700199	0.490279	0.078125	0.006104
-0.749870	0.562305	0.171875	0.029541
-0.741495	0.549815	0.031250	0.000977
-0.742405	0.551165	0.031250	0.000977
-0.752384	0.566082	0.140625	0.019775
-0.723492	0.523441	0.062500	0.003906
-0.727615	0.529424	0.171875	0.029541
-0.696373	0.484935	0.062500	0.003906
-0.695759	0.484080	0.062500	0.003906
-0.707893	0.501113	0.125000	0.015625
-0.730853	0.534145	0.109375	0.011963
-0.741726	0.550158	0.093750	0.008789
-0.756468	0.572243	0.078125	0.006104
-0.770932	0.594336	0.015625	0.000244
-0.731525	0.535128	0.015625	0.000244
-0.748967	0.560952	0.031250	0.000977
-0.711201	0.505807	0.125000	0.015625
-0.708822	0.502429	0.125000	0.015625
-0.733512	0.538040	0.031250	0.000977
-0.743521	0.552823	0.031250	0.000977
-0.714677	0.510763	0.078125	0.006104
-0.779715	0.607956	0.093750	0.008789
-0.723805	0.523894	0.125000	0.015625
-0.732767	0.536948	0.140625	0.019775
-0.719425	0.517573	0.125000	0.015625
-0.742781	0.551723	0.000000	0.000000
-0.749302	0.561454	0.078125	0.006104
-0.762554	0.581489	0.078125	0.006104
-0.738136	0.544845	0.109375	0.011963
-0.725431	0.526249	0.078125	0.006104
-0.751367	0.564553	0.093750	0.008789
-0.752055	0.565587	0.031250	0.000977
-0.742907	0.551911	0.078125	0.006104
-0.721712	0.520868	0.218750	0.047852
-0.714300	0.510225	0.062500	0.003906
-0.740992	0.549069	0.171875	0.029541
-0.708150	0.501477	0.046875	0.002197
-0.747369	0.558560	0.125000	0.015625
-0.746531	0.557309	0.093750	0.008789
-0.732097	0.535965	0.109375	0.011963
-0.747641	0.558967	0.015625	0.000244
-0.714536	0.510561	0.015625	0.000244
-0.711958	0.506884	0.156250	0.024414
-0.721771	0.520953	0.031250	0.000977
-0.716124	0.512833	0.046875	0.002197
-0.712370	0.507471	0.046875	0.002197
-0.731008	0.534373	0.000000	0.000000
-0.728729	0.531046	0.140625	0.019775
-0.710789	0.505221	0.187500	0.035156
-0.718421	0.516129	0.031250	0.000977
-0.755726	0.571121	0.078125	0.006104
-0.708599	0.502112	0.156250	0.024414
-0.729530	0.532214	0.156250	0.024414
-0.732073	0.535930	0.046875	0.002197
-0.732690	0.536835	0.093750	0.008789
-0.739583	0.546983	0.093750	0.008789
-0.740751	0.548713	0.125000	0.015625
-0.715829	0.512411	0.015625	0.000244
-0.727691	0.529534	0.015625	0.000244
-0.740681	0.548608	0.000000	0.000000
-0.768925	0.591246	0.078125	0.006104
-0.716531	0.513416	0.125000	0.015625
-0.736273	0.542098	0.062500	0.003906
-0.710143	0.504303	0.093750	0.008789
-0.702945	0.494132	0.078125	0.006104
-0.745399	0.555619	0.062500	0.003906
-0.724419	0.524783	0.062500	0.003906
-0.730259	0.533278	0.093750	0.008789
-0.741819	0.550296	0.093750	0.008789
-0.770426	0.593556	0.046875	0.002197
-0.732851	0.537070	0.046875	0.002197
-0.708675	0.502220	0.156250	0.024414
-0.721901	0.521141	0.031250	0.000977
-0.767900	0.589671	0.046875	0.002197
-0.740445	0.548258	0.046875	0.002197
-0.741406	0.549684	0.031250	0.000977
-0.736778	0.542842	0.078125	0.006104
-0.732446	0.536478	0.093750	0.008789
-0.724348	0.524680	0.093750	0.008789
-0.759089	0.576216	0.078125	0.006104
-0.739711	0.547172	0.062500	0.003906
-0.716860	0.513889	0.125000	0.015625
-0.726294	0.527502	0.046875	0.002197
-0.754728	0.569614	0.062500	0.003906
-0.721893	0.521129	0.156250	0.024414
-0.755666	0.571031	0.093750	0.008789
-0.749012	0.561018	0.125000	0.015625
-0.727540	0.529314	0.031250	0.000977
-0.721964	0.521232	0.062500	0.003906
-0.715340	0.511712	0.125000	0.015625
-0.715998	0.512652	0.031250	0.000977
-0.736398	0.542281	0.062500	0.003906
-0.718793	0.516663	0.218750	0.047852
-0.728099	0.530128	0.078125	0.006104
-0.711965	0.506895	0.062500	0.003906
-0.729956	0.532836	0.062500	0.003906
-0.719794	0.518103	0.031250	0.000977
-0.700254	0.490356	0.046875	0.002197
-0.743371	0.552601	0.046875	0.002197
-0.754159	0.568756	0.140625	0.019775
